Fiyat;Marka;Seri;Model;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Boya-değişen;Log_Fiyat
810000.0;Ford;C-Max;1.6 TDCi Titanium;2016.0;260.000 km;Düz;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;MPV;Tamamı orjinal;13.60479076121576
915000.0;Ford;Focus;1.6 Ti-VCT Trend X;2015.0;123.000 km;Düz;Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;1 değişen, 2 boyalı;13.726680437153236
1800000.0;Ford;Focus;1.5 TDCi Titanium X;2024.0;31.500 km;Otomatik;47 lt;Beyaz;1500 cc;115 hp;Sedan;Tamamı orjinal;14.403297778421795
1110000.0;Ford;Focus;1.6 TDCi Trend X;2015.0;125.000 km;Düz;Dizel;Beyaz;1401 - 1600 cm3;76 - 100 HP;Sedan;Tamamı orjinal;13.919871474189012
399000.0;Ford;Focus;1.6 TDCi Trend;2006.0;298.500 km;Düz;55 lt;Gri;1560 cc;90 hp;Sedan;2 değişen, 8 boyalı;12.896719202134523
1709000.0;Ford;Focus;1.5 TDCi Titanium Stil;2024.0;27.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;1 boyalı;14.351419547235064
1665000.0;Ford;Focus;1.5 TDCi Titanium X;2023.0;48.000 km;Otomatik;47 lt;Beyaz;1500 cc;115 hp;Sedan;Tamamı orjinal;14.325336281997101
827500.0;Ford;Focus;1.6 TDCi Trend X;2012.0;220.000 km;Düz;Dizel;Gri;1401 - 1600 cm3;76 - 100 HP;Sedan;Tamamı orjinal;13.62616559469184
1499750.0;Ford;Focus;1.5 TDCi Trend X;2020.0;39.000 km;Otomatik;Dizel;Mavi;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.220809652292914
860000.0;Ford;Mondeo;1.6 TDCi Titanium;2015.0;198.000 km;Düz;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;1 değişen, 4 boyalı;13.664688831019712
155000.0;Ford;Escort;1.6 CLX;1998.0;286.000 km;Düz;55 lt;Gri;1597 cc;90 hp;Hatchback/5;Tamamı orjinal;11.951186847493476
1105000.0;Ford;Focus;1.5 TDCi Trend X;2018.0;208.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;Tamamı orjinal;13.915356797910956
595000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;196.000 km;Düz;45 lt;Beyaz;1398 cc;70 hp;Hatchback/5;Tamamı orjinal;13.296318365198623
475000.0;Ford;C-Max;1.6 TDCi Ghia;2006.0;280.000 km;Düz;55 lt;Gri (metalik);1560 cc;110 hp;MPV;Belirtilmemiş;13.07107218827772
1150000.0;Ford;Mondeo;1.5 Ecoboost Titanium;2015.0;175.000 km;Otomatik;6,3 lt;Beyaz;1498 cc;160 hp;Sedan;Belirtilmemiş;13.955273369904273
975000.0;Ford;Focus;1.6 TDCi Trend X;2015.0;157.000 km;Düz;Dizel;Beyaz;1401 - 1600 cm3;76 - 100 HP;Sedan;Belirtilmemiş;13.790193775620484
455000.0;Ford;Focus;1.6 Ghia;2001.0;320.000 km;Düz;Benzin;Gri;1401 - 1600 cm3;76 - 100 HP;Sedan;Tamamı orjinal;13.02805489573287
815000.0;Ford;Focus;1.6 TDCi Trend;2013.0;195.000 km;Düz;Dizel;Gri;1401 - 1600 cm3;76 - 100 HP;Sedan;3 boyalı;13.610944619216111
895000.0;Ford;Focus;1.5 TDCi Style;2017.0;250.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;5 boyalı;13.704580114574805
320000.0;Ford;Fiesta;1.4 TDCi Comfort;2007.0;323.500 km;Düz;45 lt;Gri (Gümüş);1399 cc;68 hp;Hatchback/5;2 değişen;12.676079399771027
500000.0;Ford;C-Max;1.6 TDCi Trend;2007.0;250.000 km;Otomatik;55 lt;Gri (Gümüş);1560 cc;110 hp;MPV;1 değişen, 4 boyalı;13.122365377402328
1865000.0;Ford;Focus;1.5 TDCi Titanium X;2024.0;29.650 km;Otomatik;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.438772147252939
459000.0;Ford;Fiesta;1.5 TDCi Trend;2013.0;385.000 km;Düz;42 lt;Gri;1498 cc;75 hp;Hatchback/5;3 boyalı;13.036807667689546
1495000.0;Ford;Focus;1.5 TDCi Titanium;2020.0;51.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Sedan;2 boyalı;14.217637433703022
740000.0;Ford;Fiesta;1.4 TDCi Titanium;2012.0;104.000 km;Düz;45 lt;Siyah;1398 cc;70 hp;Hatchback/5;Belirtilmemiş;13.51440681653079
1375000.0;Ford;Focus;1.5 Ti-VCT Trend X;2020.0;35.000 km;Otomatik;52 lt;Mavi;1497 cc;123 hp;Sedan;Tamamı orjinal;14.13396501635527
1150000.0;Ford;Focus;1.6 TDCi Trend X;2017.0;163.000 km;Düz;53 lt;Beyaz;1560 cc;95 hp;Sedan;Tamamı orjinal;13.955273369904273
935000.0;Ford;Mondeo;1.5 Ecoboost Style;2015.0;235.000 km;Otomatik;6,3 lt;Beyaz;1498 cc;160 hp;Sedan;Tamamı orjinal;13.74830287778897
649750.0;Ford;Focus;1.6 TDCi Trend;2012.0;233.000 km;Düz;Dizel;Gri;1401 - 1600 cm3;76 - 100 HP;Sedan;2 değişen, 4 boyalı;13.384344491556034
730000.0;Ford;Focus;1.6 TDCi Trend X;2014.0;273.000 km;Düz;Dizel;Beyaz;1401 - 1600 cm3;76 - 100 HP;Sedan;Tamamı orjinal;13.500801182986649
1010000.0;Ford;Focus;1.5 TDCi Trend X;2016.0;170.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;1 değişen, 2 boyalı;13.825461878915961
1490000.0;Ford;Focus;1.5 TDCi Active;2023.0;87.000 km;Otomatik;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;Tamamı orjinal;14.214287349062356
815000.0;Ford;Fiesta;1.1 Style;2023.0;57.000 km;Düz;42 lt;Beyaz;1084 cc;75 hp;Hatchback/5;1 değişen;13.610944619216111
940000.0;Ford;Focus;1.6 Ti-VCT Titanium;2012.0;144.000 km;Yarı Otomatik;55 lt;Kahverengi;1596 cc;125 hp;Sedan;Tamamı orjinal;13.753636218075409
710000.0;Ford;Fiesta;1.4 TDCi Titanium;2012.0;138.000 km;Düz;45 lt;Kırmızı;1398 cc;70 hp;Hatchback/5;3 boyalı;13.47302165746721
820000.0;Ford;Fiesta;1.5 TDCi Titanium;2016.0;187.000 km;Düz;42 lt;Beyaz;1498 cc;75 hp;Hatchback/5;2 boyalı;13.617060838751888
565750.0;Ford;C-Max;1.6 Trend;2005.0;233.250 km;Düz;LPG & Benzin;Gri;1401 - 1600 cm3;76 - 100 HP;MPV;Tamamı orjinal;13.245909331059401
840000.0;Ford;Focus;1.6 Ti-VCT Style;2012.0;151.000 km;Yarı Otomatik;55 lt;Siyah;1596 cc;125 hp;Sedan;1 değişen, 2 boyalı;13.641158361294979
1195000.0;Ford;Focus;1.5 TDCi Style;2016.0;133.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;Belirtilmemiş;13.993657580167481
550000.0;Ford;Focus;1.6 Collection;2005.0;233.000 km;Düz;55 lt;Beyaz;1596 cc;100 hp;Sedan;Belirtilmemiş;13.217675375388819
1430000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;86.500 km;Otomatik;47 lt;Siyah;1500 cc;120 hp;Sedan;Tamamı orjinal;14.173185701536545
1020000.0;Ford;Focus;1.5 TDCi Trend X;2016.0;123.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;6 boyalı;13.83531416565213
380000.0;Ford;Fiesta;1.4 TDCi Titanium;2011.0;240.000 km;Düz;45 lt;Siyah;1398 cc;70 hp;Hatchback/5;Tamamı orjinal;12.847929163278053
449000.0;Ford;Focus;1.6 TDCi Trend;2010.0;330.000 km;Düz;55 lt;Gri;1560 cc;110 hp;Hatchback/5;Tamamı orjinal;13.014780393893403
585000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;140.000 km;Düz;45 lt;Beyaz;1398 cc;70 hp;Hatchback/5;1 değişen, 1 boyalı;13.279368835614243
489950.0;Ford;Focus;1.6 Collection;2004.0;226.000 km;Düz;55 lt;Yeşil;1596 cc;100 hp;Hatchback/5;2 değişen, 6 boyalı;13.102060665086476
510000.0;Ford;Fiesta;1.25 Trend;2009.0;136.500 km;Düz;42 lt;Siyah;1242 cc;82 hp;Hatchback/5;3 değişen, 3 boyalı;13.1421679654829
785000.0;Ford;B-Max;1.6 Trend;2013.0;128.500 km;Yarı Otomatik;48 lt;Füme;1596 cc;105 hp;MPV;Belirtilmemiş;13.573440270649085
1899000.0;Ford;Focus;1.5 TDCi Titanium Stil;2025.0;11.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.456838516387228
1340000.0;Ford;Focus;1.5 Ti-VCT Trend X;2020.0;104.000 km;Otomatik;52 lt;Gri;1497 cc;123 hp;Sedan;3 boyalı;14.108180918195472
919000.0;Ford;Fiesta;1.6 Titanium;2015.0;148.000 km;Otomatik;Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;Tamamı orjinal;13.731042489476513
435000.0;Ford;Focus;1.6 TDCi Trend;2007.0;310.000 km;Düz;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Sedan;1 değişen, 3 boyalı;12.983103608918753
530000.0;Ford;Fiesta;1.4 Comfort;2006.0;135.000 km;Düz;45 lt;Gri;1388 cc;80 hp;Hatchback/3;Tamamı orjinal;13.180634172318978
1050000.0;Ford;Focus;1.5 TDCi Titanium;2018.0;223.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;13.864301674514206
155000.0;Ford;Escort;1.8 CLX;1997.0;82.000 km;Düz;LPG & Benzin;Sarı;1601 - 1800 cm3;101 - 125 HP;Sedan;Tamamı orjinal;11.951186847493476
715000.0;Ford;Focus;1.6 Ti-VCT Trend X;2013.0;229.000 km;Otomatik;Benzin;Gri;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;1 değişen, 9 boyalı;13.480039220276565
550000.0;Ford;Focus;1.6 TDCi Trend;2010.0;301.000 km;Düz;55 lt;Gri (Gümüş);1560 cc;90 hp;Hatchback/3;Belirtilmemiş;13.217675375388819
305000.0;Ford;C-Max;1.6 TDCi Trend;2004.0;282.000 km;Düz;Dizel;Mavi;1401 - 1600 cm3;101 - 125 HP;MPV;5 değişen, 7 boyalı;12.628070334272698
825000.0;Ford;Fiesta;1.6 Collection;2008.0;32.000 km;Otomatik;45 lt;Gri;1596 cc;100 hp;Hatchback/5;Tamamı orjinal;13.623139877437296
459750.0;Ford;Focus;1.6 Ghia;2000.0;330.000 km;Düz;55 lt;Bordo;1596 cc;100 hp;Hatchback/5;Tamamı orjinal;13.038440317559363
510000.0;Ford;Fiesta;1.4 Titanium;2014.0;170.000 km;Düz;Benzin;Beyaz;1201 - 1400 cm3;76 - 100 HP;Hatchback/5;Belirtilmemiş;13.1421679654829
1289000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;125.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Station wagon;1 boyalı;14.069378057716214
250000.0;Ford;Fiesta;1.4 TDCi Comfort;2007.0;259.000 km;Düz;45 lt;Beyaz;1399 cc;68 hp;Hatchback/3;1 değişen, 11 boyalı;12.429220196836383
420000.0;Ford;Fiesta;1.4 Comfort;2005.0;248.500 km;Yarı Otomatik;45 lt;Gri (Gümüş);1388 cc;80 hp;Hatchback/5;4 boyalı;12.948012371209098
735000.0;Ford;Focus;1.6 TDCi Collection;2013.0;256.000 km;Düz;Dizel;Gri (Gümüş);1401 - 1600 cm3;76 - 100 HP;Sedan;1 değişen;13.507627138738266
675000.0;Ford;Focus;1.6 TDCi Trend X;2012.0;291.000 km;Düz;Dizel;Gri;1401 - 1600 cm3;76 - 100 HP;Sedan;1 değişen, 3 boyalı;13.42246945133505
1090000.0;Ford;Focus;1.5 TDCi Trend X;2016.0;165.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;Tamamı orjinal;13.901689171636098
250000.0;Ford;Taunus;1.6 GL;1988.0;200.000 km;Düz;LPG & Benzin;Mavi;1401 - 1600 cm3;76 - 100 HP;Sedan;Tamamı orjinal;12.429220196836383
1550000.0;Ford;Focus;1.5 TDCi Titanium;2020.0;78.000 km;Otomatik;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.253766134056512
200000.0;Ford;Escort;1.6 CL;1997.0;240.000 km;Düz;55 lt;Mavi;1597 cc;90 hp;Sedan;Belirtilmemiş;12.206077645517674
690000.0;Ford;Focus;1.6 Ti-VCT Titanium;2010.0;281.000 km;Düz;55 lt;Beyaz;1596 cc;115 hp;Sedan;Belirtilmemiş;13.444448325847754
775000.0;Ford;Focus;1.6 Titanium;2009.0;164.206 km;Otomatik;55 lt;Füme;1596 cc;100 hp;Hatchback/5;Tamamı orjinal;13.560619598657233
240000.0;Ford;Fiesta;1.4 Fun;2000.0;260.000 km;Düz;42 lt;Gri;1388 cc;90 hp;Hatchback/3;Belirtilmemiş;12.388398368982115
759000.0;Ford;Focus;1.6 TDCi Style;2015.0;223.500 km;Düz;55 lt;Gri (titanyum);1560 cc;115 hp;Hatchback/5;1 değişen, 5 boyalı;13.539758373899955
479000.0;Ford;Focus;1.6 Trend;2006.0;256.000 km;Yarı Otomatik;55 lt;Mavi;1596 cc;100 hp;Station wagon;3 değişen;13.079457964073546
200000.0;Ford;Fiesta;1.4 TDCi Sport;2006.0;319.000 km;Düz;45 lt;Beyaz;1399 cc;68 hp;Hatchback/3;6 boyalı;12.206077645517674
945000.0;Ford;Focus;1.6 TDCi Trend X;2015.0;165.000 km;Düz;53 lt;Beyaz;1560 cc;95 hp;Sedan;1 değişen, 1 boyalı;13.758941264676379
1110000.0;Ford;Fiesta;1.0 Titanium;2019.0;106.000 km;Yarı Otomatik;42 lt;Füme;998 cc;100 hp;Hatchback/5;2 boyalı;13.919871474189012
470000.0;Ford;Focus;1.6 TDCi Trend X;2010.0;305.000 km;Düz;55 lt;Gri (Gümüş);1560 cc;90 hp;Station wagon;Belirtilmemiş;13.060490101343552
740000.0;Ford;Focus;1.6 TDCi Style;2011.0;253.000 km;Düz;53 lt;Beyaz;1560 cc;115 hp;Sedan;Belirtilmemiş;13.51440681653079
1277000.0;Ford;Focus;1.5 TDCi Trend X;2021.0;180.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Sedan;Tamamı orjinal;14.060024918099726
399000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;289.000 km;Düz;45 lt;Beyaz;1398 cc;70 hp;Hatchback/5;6 boyalı;12.896719202134523
1100000.0;Ford;Focus;1.6 Ti-VCT Trend X;2015.0;152.500 km;Yarı Otomatik;55 lt;Füme;1596 cc;125 hp;Sedan;Belirtilmemiş;13.910821646859095
390000.0;Ford;Focus;1.6 Ghia;2003.0;227.000 km;Düz;55 lt;Füme;1596 cc;100 hp;Hatchback/5;Belirtilmemiş;12.873904582205107
330000.0;Ford;Focus;1.6 Ghia;2000.0;370.000 km;Düz;55 lt;Bordo;1596 cc;100 hp;Hatchback/5;Tamamı orjinal;12.706850963741102
690000.0;Ford;C-Max;1.6 Ti-VCT Trend;2016.0;193.000 km;Düz;LPG & Benzin;Beyaz;;;Hatchback/5;Belirtilmemiş;13.444448325847754
635000.0;Ford;Focus;1.6 TDCi Trend X;2012.0;250.085 km;Düz;53 lt;Beyaz;1560 cc;95 hp;Sedan;2 değişen, 8 boyalı;13.361381852676738
475000.0;Ford;Focus;1.6 TDCi Collection;2006.0;193.600 km;Düz;55 lt;Gri;1560 cc;110 hp;Sedan;1 değişen, 5 boyalı;13.07107218827772
355000.0;Ford;Fusion;1.4 TDCi Comfort ASM;2005.0;257.000 km;Yarı Otomatik;45 lt;Gri (Gümüş);1399 cc;68 hp;Hatchback/5;6 değişen, 3 boyalı;12.779875885354993
1100000.0;Ford;Mondeo;1.5 Ecoboost Titanium;2016.0;117.680 km;Otomatik;62 lt;Beyaz;1498 cc;160 hp;Sedan;1 boyalı;13.910821646859095
769000.0;Ford;Fiesta;1.25 Trend X;2016.0;108.000 km;Düz;42 lt;Beyaz;1242 cc;82 hp;Hatchback/5;1 boyalı;13.552847548877052
398000.0;Ford;Focus;1.6 Ghia;2001.0;306.000 km;Düz;55 lt;Lacivert;1596 cc;100 hp;Sedan;Belirtilmemiş;12.894209796826232
880000.0;Ford;C-Max;1.6 TDCi Titanium X;2012.0;145.000 km;Düz;53 lt;Beyaz;1560 cc;115 hp;MPV;4 boyalı;13.68767832281738
339000.0;Ford;Fiesta;1.4 TDCi Comfort;2007.0;220.000 km;Düz;45 lt;Gri;1399 cc;68 hp;Hatchback/5;2 değişen;12.733758336210744
1285000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;160.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Hatchback/5;Belirtilmemiş;14.06627005452127
360000.0;Ford;Fiesta;1.4 TDCi Comfort;2004.0;249.500 km;Otomatik;45 lt;Gri;1399 cc;68 hp;Hatchback/5;Belirtilmemiş;12.793862088206213
540000.0;Ford;C-Max;1.6 TDCi Ghia;2005.0;237.000 km;Düz;55 lt;Siyah;1560 cc;110 hp;MPV;2 boyalı;13.199326270390594
450000.0;Ford;Focus;1.6 Ambiente;2001.0;275.000 km;Düz;55 lt;Beyaz;1596 cc;100 hp;Sedan;Belirtilmemiş;13.017005083966255
775000.0;Ford;Focus;1.6 TDCi Trend X;2013.0;199.500 km;Düz;53 lt;Beyaz;1560 cc;95 hp;Sedan;1 değişen, 2 boyalı;13.560619598657233
135000.0;Ford;Escort;1.6 CLX;1995.0;251.000 km;Düz;55 lt;Beyaz;1597 cc;90 hp;Hatchback/5;Tamamı orjinal;11.813037464800539
440000.0;Ford;Focus;1.6 TDCi Collection;2008.0;316.000 km;Düz;55 lt;Gri;1560 cc;110 hp;Hatchback/3;Belirtilmemiş;12.994532278619134
935000.0;Ford;Focus;1.5 TDCi Trend X;2018.0;120.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;3 değişen;13.74830287778897
700000.0;Ford;Mondeo;2.0 TDCi Trend;2012.0;245.000 km;Otomatik;70 lt;Beyaz;1997 cc;140 hp;Sedan;Belirtilmemiş;13.45883704259595
645000.0;Ford;Fiesta;1.25 Trend X;2016.0;167.000 km;Düz;42 lt;Beyaz;1242 cc;82 hp;Hatchback/5;Belirtilmemiş;13.377007146164305
855000.0;Ford;Fiesta;1.6 Titanium;2013.0;109.000 km;Yarı Otomatik;42 lt;Kırmızı;1596 cc;105 hp;Hatchback/5;6 boyalı;13.658857917508856
425000.0;Ford;Fiesta;1.4 TDCi Comfort;2005.0;167.750 km;Düz;45 lt;Füme;1399 cc;68 hp;Hatchback/5;Belirtilmemiş;12.959846800844963
192000.0;Ford;Fiesta;1.4 TDCi Comfort;2009.0;409.000 km;Düz;45 lt;Beyaz;1399 cc;68 hp;Hatchback/3;Belirtilmemiş;12.165255859329688
680000.0;Ford;Focus;1.6 TDCi Ghia;2008.0;172.000 km;Düz;55 lt;Gri (Gümüş);1560 cc;110 hp;Sedan;Tamamı orjinal;13.429849547739444
620000.0;Ford;Focus;1.6 Comfort;2011.0;211.000 km;Düz;55 lt;Füme;1596 cc;100 hp;Hatchback/5;4 boyalı;13.3374763699232
900000.0;Ford;Focus;1.5 TDCi Titanium;2015.0;200.000 km;Yarı Otomatik;55 lt;Beyaz;1499 cc;120 hp;Sedan;1 değişen, 1 boyalı;13.710151153416941
245000.0;Ford;Fiesta;1.4 TDCi Comfort;2006.0;340.000 km;Düz;45 lt;Beyaz;1399 cc;68 hp;Hatchback/3;5 boyalı;12.409017571151187
1535000.0;Ford;Focus;1.5 TDCi Trend X;2019.0;52.500 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Sedan;Tamamı orjinal;14.24404159046902
640000.0;Ford;Focus;1.6 TDCi Collection;2011.0;140.000 km;Düz;55 lt;Beyaz;1560 cc;110 hp;Hatchback/5;4 boyalı;13.369225017834633
205000.0;Ford;Mondeo;2.0 GLX;1998.0;510.000 km;Düz;61 lt;Siyah;1988 cc;130 hp;Hatchback/5;Tamamı orjinal;12.230770136157428
580000.0;Ford;Mondeo;1.6 Titanium;2008.0;134.000 km;Düz;70 lt;Siyah;1596 cc;125 hp;Sedan;1 değişen, 2 boyalı;13.270785106659046
920000.0;Ford;Mondeo;1.6 TDCi Titanium;2016.0;220.000 km;Düz;Dizel;Kırmızı;;;Sedan;1 değişen, 1 boyalı;13.732130035981154
640000.0;Ford;Focus;1.6 Titanium;2009.0;192.000 km;Otomatik;55 lt;Gri;1596 cc;100 hp;Hatchback/5;3 değişen, 5 boyalı;13.369225017834633
430000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;332.000 km;Düz;45 lt;Gri (metalik);1398 cc;70 hp;Hatchback/5;3 boyalı;12.971542813248437
1500000.0;Ford;Focus;1.6 Ti-VCT Trend X;2018.0;37.500 km;Düz;55 lt;Beyaz;1596 cc;125 hp;Sedan;Tamamı orjinal;14.220976332738882
610000.0;Ford;Focus;1.6 TDCi Trend;2008.0;215.000 km;Düz;55 lt;Gri;1560 cc;110 hp;Sedan;8 boyalı;13.321215875492413
760000.0;Ford;B-Max;1.4 Titanium;2013.0;109.500 km;Düz;48 lt;Beyaz;1388 cc;90 hp;MPV;Belirtilmemiş;13.541075028051122
155000.0;Ford;Escort;1.8 CLX;1995.0;290.000 km;Düz;55 lt;Beyaz;1796 cc;105 hp;Sedan;Belirtilmemiş;11.951186847493476
1100000.0;Ford;Focus;1.5 TDCi Trend X;2019.0;260.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Sedan;1 değişen;13.910821646859095
425000.0;Ford;Fiesta;1.4 Comfort;2006.0;223.000 km;Düz;45 lt;Beyaz;1388 cc;80 hp;Hatchback/5;2 değişen, 3 boyalı;12.959846800844963
435000.0;Ford;Fiesta;1.4 TDCi Comfort;2006.0;218.000 km;Düz;45 lt;Beyaz;1399 cc;68 hp;Hatchback/5;2 boyalı;12.983103608918753
755000.0;Ford;Focus;1.6 TDCi Style;2013.0;226.500 km;Düz;53 lt;Gri (Gümüş);1560 cc;115 hp;Sedan;1 değişen, 10 boyalı;13.534474352733596
385000.0;Ford;Focus;2.0 Sport Trend;2000.0;310.000 km;Düz;55 lt;Yeşil;1988 cc;130 hp;Hatchback/3;Belirtilmemiş;12.861001210669146
750000.0;Ford;Focus;1.6 Ti-VCT Titanium X;2014.0;247.000 km;Düz;LPG & Benzin;Beyaz;;;Sedan;1 değişen, 4 boyalı;13.527829818844937
175000.0;Ford;Escort;1.6 CLX;1994.0;250.000 km;Düz;55 lt;Bordo;1597 cc;90 hp;Sedan;Tamamı orjinal;12.07254696717504
750000.0;Ford;Mondeo;1.6 Titanium;2011.0;304.000 km;Düz;70 lt;Gri (titanyum);1596 cc;125 hp;Sedan;Belirtilmemiş;13.527829818844937
1425000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;135.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Hatchback/5;Tamamı orjinal;14.169683073439028
710000.0;Ford;Focus;1.6 TDCi Trend X;2013.0;212.000 km;Düz;53 lt;Gri (Gümüş);1560 cc;95 hp;Sedan;1 değişen, 3 boyalı;13.47302165746721
215000.0;Ford;Mondeo;2.0 Ghia;1996.0;278.250 km;Düz;61 lt;Gri;1988 cc;130 hp;Sedan;Belirtilmemiş;12.278397958261774
560000.0;Ford;Focus;1.6 TDCi Titanium;2010.0;226.500 km;Düz;55 lt;Beyaz;1560 cc;110 hp;Hatchback/5;2 değişen, 5 boyalı;13.235693848424024
500000.0;Ford;Focus;1.6 Collection;2005.0;207.000 km;Düz;55 lt;Gri (Gümüş);1596 cc;100 hp;Hatchback/5;1 boyalı;13.122365377402328
585000.0;Ford;Mondeo;2.0 TDCi Titanium;2008.0;250.000 km;Otomatik;70 lt;Gri (Gümüş);1997 cc;130 hp;Hatchback/5;Belirtilmemiş;13.279368835614243
355000.0;Ford;Focus;1.6 TDCi Trend;2008.0;264.000 km;Düz;55 lt;Gri (titanyum);1560 cc;110 hp;Sedan;Belirtilmemiş;12.779875885354993
380000.0;Ford;Focus;1.6 TDCi Trend;2007.0;429.000 km;Düz;55 lt;Gri (Gümüş);1560 cc;110 hp;Sedan;1 değişen, 5 boyalı;12.847929163278053
945000.0;Ford;Focus;1.6 TDCi Style;2014.0;164.500 km;Düz;53 lt;Beyaz;1560 cc;115 hp;Sedan;Tamamı orjinal;13.758941264676379
526500.0;Ford;Focus;1.6 TDCi Collection;2011.0;240.000 km;Düz;55 lt;Gri;1560 cc;90 hp;Hatchback/5;4 değişen, 1 boyalı;13.174008509889596
190000.0;Ford;Escort;1.6 CLX;1997.0;79.000 km;Düz;55 lt;Kırmızı;1597 cc;90 hp;-;4 boyalı;12.154784614286667
585000.0;Ford;Focus;1.6 TDCi Collection;2011.0;285.000 km;Düz;55 lt;Beyaz;1560 cc;90 hp;Hatchback/5;8 boyalı;13.279368835614243
759000.0;Ford;Focus;1.6 Ti-VCT Trend X;2017.0;180.000 km;Düz;55 lt;Şampanya;1596 cc;125 hp;Hatchback/5;2 değişen, 4 boyalı;13.539758373899955
460000.0;Ford;C-Max;1.6 TDCi Ghia;2005.0;225.000 km;Düz;55 lt;Gri;1560 cc;110 hp;MPV;Belirtilmemiş;13.038983942375959
599000.0;Ford;Fusion;1.6 Lux;2006.0;177.000 km;Otomatik;45 lt;Mavi (metalik);1596 cc;100 hp;Hatchback/5;1 değişen, 2 boyalı;13.303018546545275
1345000.0;Ford;Focus;1.5 TDCi Titanium;2020.0;105.000 km;Otomatik;47 lt;Beyaz;1500 cc;120 hp;Sedan;1 değişen, 2 boyalı;14.111905314512224
230000.0;Ford;Escort;1.6 CLX;1996.0;215.000 km;Düz;55 lt;Bej;1597 cc;90 hp;Sedan;11 boyalı;12.345838935721968
290000.0;Ford;Fusion;1.4 TDCi Comfort;2006.0;287.000 km;Düz;45 lt;Gri;1399 cc;68 hp;Hatchback/5;1 değişen, 12 boyalı;12.577639650232573
3125000.0;Mercedes - Benz;C;C 180 AMG;2022.0;98.000 km;Otomatik;Benzin;Siyah;1601 - 1800 cm3;176 - 200 HP;Sedan;Tamamı orjinal;14.954945161152589
1929000.0;Mercedes - Benz;C;C 180 Comfort 9G-Tronic;2017.0;132.000 km;Otomatik;41 lt;Beyaz;1595 cc;156 hp;Sedan;Tamamı orjinal;14.47251281029105
1100000.0;Mercedes - Benz;C;C 180 BlueEFFICIENCY Fascination;2010.0;190.000 km;Otomatik;Benzin;Gri;1401 - 1600 cm3;151 - 175 HP;Sedan;Tamamı orjinal;13.910821646859095
1795000.0;Mercedes - Benz;C;C 180 Comfort 9G-Tronic;2018.0;190.000 km;Otomatik;41 lt;Beyaz;1595 cc;156 hp;Sedan;Belirtilmemiş;14.400516137007425
1720000.0;Mercedes - Benz;C;C 200 D AMG;2015.0;205.000 km;Otomatik;41 lt;Siyah;1598 cc;136 hp;Sedan;2 boyalı;14.357835430184815
2845000.0;Mercedes - Benz;CLA;200 AMG+ 4Matic;2021.0;58.000 km;Yarı Otomatik;51 lt;Gri;1332 cc;163 hp;Coupe;Tamamı orjinal;14.861073977036355
