Fiyat;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen;Marka_Audi;Marka_BMW;Marka_Chevrolet;Marka_Citroen;Marka_Fiat;Marka_Ford;Marka_Honda;Marka_Hyundai;Marka_Mercedes - Benz;Marka_Opel;Marka_Peugeot;Marka_Renault;Marka_Skoda;Marka_Toyota;Marka_Volkswagen
710000.0;829838.5428571429;2013.0;280000;1;1;2;1598.0;90.0;4;13.47302165746721;4;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
300000.0;829838.5428571429;2000.0;278000;0;1;2;1598.0;75.0;4;12.611541086966117;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
665000.0;861580.0;2011.0;272000;2;1;2;1598.0;105.0;8;13.407543823396258;5;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
1135000.0;842409.8360655737;2020.0;56000;1;0;2;999.0;100.0;4;13.94214408995452;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
725000.0;842409.8360655737;2018.0;178000;1;1;2;1461.0;75.0;9;13.493928313146206;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
975000.0;842409.8360655737;2021.0;166000;1;0;2;999.0;90.0;4;13.790193775620484;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
767750.0;842409.8360655737;2019.0;192000;1;1;2;1461.0;75.0;4;13.551220740809548;2;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
719950.0;584925.0;2011.0;211000;2;1;2;1995.0;175.0;8;13.486938433120798;2;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
595500.0;596833.3333333334;2006.0;187500;2;1;2;1500.5;113.0;5;13.297158347037207;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1269750.0;1119333.3333333333;2020.0;118000;1;1;2;1461.0;115.0;8;14.054331376219787;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
314750.0;842409.8360655737;2000.0;270000;0;1;2;1390.0;75.0;8;12.65953712902625;2;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
720000.0;842409.8360655737;2022.0;80000;1;1;2;999.0;65.0;4;13.487007879880162;3;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
559000.0;842409.8360655737;2011.0;110000;2;1;2;1149.0;75.0;4;13.2339065410444;6;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1075000.0;842409.8360655737;2020.0;55000;1;0;2;1332.0;130.0;4;13.887832149776026;0;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1650000.0;1119333.3333333333;2025.0;6001;1;0;2;1332.0;140.0;8;14.316286451937186;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
805950.0;842409.8360655737;2020.0;88000;1;0;2;898.0;90.0;9;13.599778225596069;3;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
785000.0;842409.8360655737;2016.0;190000;1;1;2;1461.0;90.0;4;13.573440270649083;6;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1219950.0;842409.8360655737;2024.0;42000;1;0;2;999.0;90.0;4;14.01432125196842;3;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1155000.0;1119333.3333333333;2020.0;182000;1;1;2;1500.5;113.0;8;13.959611767738522;1;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
349000.0;531911.7058823529;2011.0;313000;2;1;2;1461.0;85.0;8;12.762830066509972;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
575000.0;531911.7058823529;2016.0;210000;1;1;2;1461.0;90.0;8;13.26212705890841;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
520000.0;1119333.3333333333;2004.0;250000;0;1;2;1598.0;115.0;4;13.161586013632684;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1499000.0;1119333.3333333333;2020.0;50840;1;0;2;1332.0;140.0;8;14.22030944419592;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1895000.0;1119333.3333333333;2024.0;6061;1;1;2;1461.0;115.0;8;14.45472992420301;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1738000.0;1119333.3333333333;2024.0;34500;1;0;2;1332.0;140.0;8;14.368246160181302;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1045000.0;1119333.3333333333;2019.0;106000;1;0;2;1332.0;140.0;8;13.85952840031839;1;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
269000.0;232000.0;1999.0;330000;0;1;2;1397.0;72.0;8;12.502470376049184;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
758500.0;842409.8360655737;2021.0;85000;1;1;2;1200.0;63.0;4;13.539099396161417;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1275000.0;1119333.3333333333;2019.0;101000;1;1;2;1500.5;113.0;8;14.058457520888082;4;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1520000.0;1119333.3333333333;2024.0;16000;1;0;2;1332.0;140.0;8;14.23422155071698;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1415000.0;1119333.3333333333;2017.0;120000;1;1;2;1500.5;113.0;8;14.162640795773006;1;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
230000.0;177500.0;1977.0;250000;0;1;2;1300.0;60.0;9;12.345838935721968;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
560000.0;689375.0;2012.0;240000;2;1;2;1500.5;113.0;8;13.235693848424024;8;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1179000.0;842409.8360655737;2024.0;52000;1;0;2;1200.0;88.0;4;13.980178027695567;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1195000.0;1119333.3333333333;2020.0;124000;1;1;2;1500.5;113.0;8;13.99365758016748;5;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1019500.0;842409.8360655737;2022.0;90000;1;0;2;1200.0;88.0;4;13.834823849869142;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
155000.0;177500.0;1990.0;123456;0;1;2;1397.0;72.0;8;11.951186847493476;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
595000.0;689375.0;2011.0;220000;2;1;2;1461.0;85.0;8;13.296318365198625;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1325000.0;1119333.3333333333;2022.0;86000;1;0;2;1300.5;138.0;8;14.096923772119156;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
2149500.0;1119333.3333333333;2025.0;6200;1;1;2;1461.0;115.0;8;14.580746280142836;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1535000.0;1119333.3333333333;2024.0;61740;1;0;2;1332.0;140.0;8;14.24404159046902;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
459000.0;842409.8360655737;2008.0;225000;2;1;2;1461.0;65.0;8;13.036807667689546;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
668000.0;531911.7058823529;2017.0;210000;1;1;2;1461.0;90.0;8;13.41204494952365;2;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
379000.0;531911.7058823529;2016.0;423000;1;1;2;1500.5;88.0;8;12.84529412258351;3;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1025000.0;1119333.3333333333;2018.0;186000;1;1;2;1461.0;110.0;4;13.840204146163924;6;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
205000.0;177500.0;1991.0;250000;0;1;2;1397.0;72.0;8;12.230770136157428;11;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
930000.0;1119333.3333333333;2018.0;205000;1;1;2;1598.0;115.0;8;13.742940940397675;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
579000.0;1119333.3333333333;2012.0;199000;2;1;2;1461.0;90.0;4;13.269059483669356;5;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1195000.0;1119333.3333333333;2019.0;38500;1;1;2;1598.0;115.0;4;13.99365758016748;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
810000.0;842409.8360655737;2022.0;52000;1;1;2;1200.0;63.0;4;13.60479076121576;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1020000.0;842409.8360655737;2017.0;106104;1;1;2;1461.0;90.0;4;13.83531416565213;5;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
400000.0;596833.3333333334;2000.0;248500;0;1;2;1598.0;107.0;5;12.899222326086994;12;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
969000.0;888000.0;2023.0;93000;1;0;2;999.0;90.0;8;13.784020922864116;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
770000.0;689375.0;2013.0;217000;1;1;2;1461.0;90.0;8;13.554147092530322;1;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1130000.0;1119333.3333333333;2022.0;112000;1;0;2;1300.5;138.0;8;13.937729075643883;0;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
689000.0;842409.8360655737;2014.0;205000;1;1;2;1461.0;90.0;4;13.442998001373551;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1620000.0;1119333.3333333333;2023.0;50000;1;0;2;1300.5;138.0;8;14.297937324492327;1;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1189000.0;1119333.3333333333;2021.0;166500;1;1;2;1500.5;113.0;8;13.98862401671546;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1185000.0;1119333.3333333333;2021.0;88100;1;1;2;1500.5;113.0;8;13.98525417643287;1;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
699000.0;842409.8360655737;2015.0;105000;1;1;2;1200.0;63.0;9;13.457407451830088;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
560000.0;842409.8360655737;2013.0;240000;1;1;2;1149.0;75.0;9;13.235693848424024;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
790000.0;1119333.3333333333;2018.0;288000;1;1;2;1461.0;110.0;4;13.579789490265188;3;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
885000.0;689375.0;2015.0;195000;1;1;2;1500.5;113.0;8;13.69334405393293;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1150000.0;1119333.3333333333;2016.0;183000;1;1;2;1461.0;110.0;8;13.955273369904273;3;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
985000.0;842409.8360655737;2022.0;67000;1;0;2;1200.0;88.0;4;13.800397935382136;3;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1495000.0;1119333.3333333333;2023.0;49350;1;0;2;1300.5;138.0;8;14.217637433703022;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1760000.0;1119333.3333333333;2024.0;15000;1;1;2;1500.5;113.0;8;14.38082493519599;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
995000.0;842409.8360655737;2020.0;114000;1;0;2;1332.0;130.0;4;13.81049902116535;0;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
770000.0;689375.0;2015.0;260000;1;1;2;1461.0;90.0;8;13.554147092530322;1;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
785000.0;842409.8360655737;2016.0;200000;1;1;2;1461.0;90.0;4;13.573440270649083;5;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1199000.0;1119333.3333333333;2021.0;153000;1;1;2;1500.5;113.0;8;13.99699926803766;1;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1415000.0;1119333.3333333333;2019.0;98000;1;1;2;1500.5;113.0;8;14.162640795773006;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
985000.0;842409.8360655737;2022.0;100000;1;0;2;1200.0;88.0;4;13.800397935382136;3;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1125000.0;842409.8360655737;2021.0;56000;1;0;2;1200.0;88.0;4;13.933294482509153;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1135000.0;842409.8360655737;2022.0;17000;1;0;2;1200.0;88.0;4;13.94214408995452;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1139900.0;842409.8360655737;2021.0;37500;1;0;2;1200.0;88.0;4;13.94645197449442;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
807000.0;888000.0;2022.0;107000;1;0;2;999.0;90.0;8;13.60108018640869;1;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
335000.0;1119333.3333333333;2005.0;390000;0;1;2;1461.0;100.0;8;12.721888795877376;4;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
675000.0;689375.0;2013.0;247000;1;1;2;1461.0;110.0;8;13.42246945133505;7;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
640000.0;1119333.3333333333;2013.0;204000;1;1;2;1461.0;90.0;4;13.369225017834632;5;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1275000.0;842409.8360655737;2024.0;32000;1;0;2;999.0;90.0;4;14.058457520888082;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1289000.0;842409.8360655737;2024.0;15824;1;0;2;999.0;90.0;4;14.069378057716214;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
120000.0;177500.0;1989.0;250000;0;1;2;1300.5;63.0;8;11.695255355062796;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
455000.0;531911.7058823529;2011.0;135000;2;1;2;1149.0;75.0;8;13.02805489573287;2;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
505000.0;842409.8360655737;2014.0;258000;1;1;2;1461.0;75.0;4;13.132315688453556;5;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
425000.0;1119333.3333333333;2007.0;345000;2;1;2;1461.0;80.0;8;12.959846800844964;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
949000.0;689375.0;2015.0;111000;1;1;2;1500.5;113.0;8;13.76316513133229;6;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
689000.0;842409.8360655737;2017.0;179000;1;1;2;1461.0;75.0;4;13.442998001373551;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1060000.0;1119333.3333333333;2018.0;190000;1;1;2;1500.5;113.0;8;13.87378040948403;5;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
815000.0;842409.8360655737;2020.0;136000;1;0;2;898.0;90.0;4;13.610944619216111;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1129000.0;1119333.3333333333;2017.0;94000;1;1;2;1461.0;90.0;8;13.936843728871;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1120000.0;1119333.3333333333;2019.0;72000;1;0;2;1300.5;138.0;8;13.928840136128022;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
525000.0;842409.8360655737;2013.0;226000;1;0;2;1200.0;88.0;4;13.171155446333852;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
949950.0;842409.8360655737;2023.0;85000;1;0;2;1200.0;88.0;4;13.764165683299115;6;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1159000.0;1119333.3333333333;2017.0;159000;1;1;2;1500.5;113.0;8;13.963068985134289;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
590000.0;531911.7058823529;2016.0;239000;1;1;2;1500.5;88.0;8;13.28787951079572;2;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1209000.0;842409.8360655737;2024.0;53000;1;0;2;999.0;90.0;4;14.005304956726446;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1025000.0;842409.8360655737;2021.0;186500;1;0;2;999.0;90.0;4;13.840204146163924;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
650000.0;842409.8360655737;2016.0;230000;1;1;2;1461.0;75.0;4;13.384729180332174;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
390000.0;842409.8360655737;2007.0;214000;2;1;2;1461.0;65.0;4;12.873904582205109;11;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
235000.0;235000.0;1998.0;224000;0;1;2;1598.0;90.0;8;12.367345048436391;4;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
430000.0;842409.8360655737;2009.0;225000;2;1;2;1461.0;70.0;4;12.971542813248435;6;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1139000.0;1119333.3333333333;2019.0;82000;1;1;2;1598.0;115.0;8;13.94566212039206;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
645000.0;689375.0;2014.0;270000;1;1;2;1461.0;110.0;8;13.377007146164305;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1055000.0;1119333.3333333333;2020.0;135000;1;1;2;1461.0;115.0;8;13.869052272759154;2;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
815000.0;842409.8360655737;2019.0;85000;1;0;2;898.0;90.0;4;13.610944619216111;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
1250000.0;842409.8360655737;2023.0;40500;1;0;2;999.0;90.0;4;14.038654909278163;0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
