Fiyat;Marka;Seri;Model;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Boya-değişen;Log_Fiyat
1270000.0;Citroen;C3;1.2 PureTech Shine;2024.0;6500;Otomatik;Benzin;Gri (Gümüş);1199.0;112.0;Hatchback/5;Tamamı orjinal;14.05452824583604
895000.0;Citroen;C-Elysee;1.5 BlueHDi Shine;2022.0;104000;Düz;Dizel;Gri;1499.0;100.0;Sedan;Tamamı orjinal;13.704580114574805
439000.0;Citroen;C5;1.6 HDi SX;2006.0;184000;Düz;Dizel;Gri;1560.0;111.0;Sedan;7 boyalı;12.992256969959042
785000.0;Citroen;C3;1.2 PureTech Feel;2020.0;88500;Düz;Benzin;Kahverengi;1199.0;83.0;Hatchback/5;Tamamı orjinal;13.573440270649083
450000.0;Citroen;C5;1.6 HDi Confort;2011.0;270000;Düz;Dizel;Siyah;1560.0;114.0;Sedan;Tamamı orjinal;13.017005083966255
720000.0;Citroen;C-Elysee;1.6 HDi Exclusive;2016.0;164000;Düz;Dizel;Gri;1560.0;93.0;Sedan;1 değişen, 1 boyalı;13.487007879880162
499000.0;Citroen;C-Elysee;1.6 HDi Attraction;2015.0;255500;Düz;Dizel;Beyaz;1560.0;93.0;Sedan;1 değişen, 5 boyalı;13.120363378739665
215000.0;Citroen;Saxo;1.4 SX;2000.0;201500;Düz;Benzin;Sarı;1360.0;76.0;Hatchback/5;Belirtilmemiş;12.278397958261774
675000.0;Citroen;C-Elysee;1.6 HDi Attraction;2015.0;163000;Düz;Dizel;Beyaz;1560.0;93.0;Sedan;3 boyalı;13.42246945133505
1200000.0;Citroen;C3;1.2 PureTech Shine;2021.0;35850;Otomatik;Benzin;Mavi;1199.0;112.0;Hatchback/5;Tamamı orjinal;13.997832948091215
755000.0;Citroen;C-Elysee;1.6 HDi Exclusive;2015.0;89000;Düz;Dizel;Beyaz;1560.0;93.0;Sedan;Belirtilmemiş;13.534474352733596
780000.0;Citroen;C-Elysee;1.5 BlueHDi Feel;2022.0;108000;Düz;Dizel;Beyaz;1499.0;100.0;Sedan;3 boyalı;13.567050480716237
849999.0;Citroen;C-Elysee;1.5 BlueHDi Feel;2022.0;84999;Düz;Dizel;Beyaz;1499.0;100.0;Sedan;Tamamı orjinal;13.652991628466498
420000.0;Citroen;C3;1.4 HDi Collection;2013.0;253000;Düz;Dizel;Beyaz;1398.0;71.0;Hatchback/5;3 değişen, 1 boyalı;12.948012371209098
475000.0;Citroen;C-Elysee;1.6 HDi Exclusive;2012.0;286000;Düz;Dizel;Füme;1560.0;93.0;Sedan;Belirtilmemiş;13.07107218827772
825000.0;Citroen;C-Elysee;1.5 BlueHDi Feel;2020.0;148000;Düz;Dizel;Beyaz;1499.0;100.0;Sedan;Tamamı orjinal;13.623139877437296
607000.0;Citroen;C5;1.6 HDi SX PK;2011.0;250000;Düz;Dizel;Bej;1560.0;111.0;Sedan;2 boyalı;13.316285717486736
299999.0;Citroen;C4;1.4 SX;2006.0;310000;Düz;Benzin;Beyaz;1360.0;91.0;Hatchback/5;1 değişen, 7 boyalı;12.611537753638338
455000.0;Citroen;C4;1.6 SX PK;2007.0;235000;Otomatik;Benzin;Siyah;1587.0;111.0;Hatchback/5;Belirtilmemiş;13.02805489573287
368000.0;Citroen;C3;1.4 X Furio;2008.0;206000;Düz;Benzin;Kırmızı;1360.0;76.0;Hatchback/5;Belirtilmemiş;12.81584093453868
789000.0;Ford;Fiesta;1.6 Trend;2014.0;78000;Otomatik;Benzin;Beyaz;1500.5;113.0;Hatchback/5;2 değişen, 4 boyalı;13.578522867254332
333000.0;Ford;Fiesta;1.4 TDCi Comfort;2003.0;244000;Düz;Dizel;Gri;1399.0;68.0;Hatchback/5;4 boyalı;12.715900771961074
442900.0;Ford;Focus;1.6 TDCi Trend;2007.0;233000;Düz;Dizel;Beyaz;1500.5;113.0;Sedan;1 değişen, 6 boyalı;13.001101547754756
1225000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;162350;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;3 boyalı;14.018452218287162
485000.0;Ford;Focus;1.6 TDCi Trend;2007.0;277000;Otomatik;Dizel;Gri;1560.0;110.0;Sedan;5 boyalı;13.091906231773164
439000.0;Ford;Fiesta;1.4 TDCi Titanium;2012.0;223000;Düz;Dizel;Beyaz;1398.0;70.0;Hatchback/5;2 değişen, 2 boyalı;12.992256969959042
1559000.0;Ford;Focus;1.5 TDCi Titanium;2020.0;90000;Otomatik;Dizel;Mavi (metalik);1500.0;120.0;Sedan;Belirtilmemiş;14.259555789476526
1030000.0;Ford;Focus;1.6 Ti-VCT Trend X;2015.0;155000;Yarı Otomatik;Benzin;Beyaz;1596.0;125.0;Sedan;2 boyalı;13.845070331079134
420000.0;Ford;Focus;1.6 TDCi Collection;2011.0;339000;Düz;Dizel;Siyah;1500.5;88.0;Sedan;2 değişen, 2 boyalı;12.948012371209098
925000.0;Ford;Focus;1.5 TDCi Trend X;2017.0;203000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;2 boyalı;13.73755009757506
1690000.0;Ford;Focus;1.5 TDCi Titanium Stil;2023.0;30000;Otomatik;Dizel;Beyaz;1500.0;115.0;Sedan;Tamamı orjinal;14.340239678615058
210000.0;Ford;Mondeo;2.0 Ghia;1997.0;400000;Düz;Benzin;Mavi;1988.0;130.0;Sedan;2 değişen;12.25486757159303
810000.0;Ford;C-Max;1.6 TDCi Titanium;2016.0;260000;Düz;Dizel;Beyaz;1500.5;113.0;MPV;Tamamı orjinal;13.60479076121576
915000.0;Ford;Focus;1.6 Ti-VCT Trend X;2015.0;123000;Düz;Benzin;Beyaz;1500.5;113.0;Sedan;1 değişen, 2 boyalı;13.726680437153236
1800000.0;Ford;Focus;1.5 TDCi Titanium X;2024.0;31500;Otomatik;Dizel;Beyaz;1500.0;115.0;Sedan;Tamamı orjinal;14.403297778421797
1110000.0;Ford;Focus;1.6 TDCi Trend X;2015.0;125000;Düz;Dizel;Beyaz;1500.5;88.0;Sedan;Tamamı orjinal;13.919871474189012
399000.0;Ford;Focus;1.6 TDCi Trend;2006.0;298500;Düz;Dizel;Gri;1560.0;90.0;Sedan;2 değişen, 8 boyalı;12.896719202134523
1709000.0;Ford;Focus;1.5 TDCi Titanium Stil;2024.0;27000;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;1 boyalı;14.351419547235064
1665000.0;Ford;Focus;1.5 TDCi Titanium X;2023.0;48000;Otomatik;Dizel;Beyaz;1500.0;115.0;Sedan;Tamamı orjinal;14.3253362819971
827500.0;Ford;Focus;1.6 TDCi Trend X;2012.0;220000;Düz;Dizel;Gri;1500.5;88.0;Sedan;Tamamı orjinal;13.62616559469184
1499750.0;Ford;Focus;1.5 TDCi Trend X;2020.0;39000;Otomatik;Dizel;Mavi;1500.5;113.0;Sedan;Tamamı orjinal;14.220809652292914
860000.0;Ford;Mondeo;1.6 TDCi Titanium;2015.0;198000;Düz;Dizel;Beyaz;1500.5;113.0;Sedan;1 değişen, 4 boyalı;13.664688831019712
155000.0;Ford;Escort;1.6 CLX;1998.0;286000;Düz;Benzin;Gri;1597.0;90.0;Hatchback/5;Tamamı orjinal;11.951186847493476
1105000.0;Ford;Focus;1.5 TDCi Trend X;2018.0;208000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;Tamamı orjinal;13.915356797910956
595000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;196000;Düz;Dizel;Beyaz;1398.0;70.0;Hatchback/5;Tamamı orjinal;13.296318365198625
475000.0;Ford;C-Max;1.6 TDCi Ghia;2006.0;280000;Düz;Dizel;Gri (metalik);1560.0;110.0;MPV;Belirtilmemiş;13.07107218827772
1150000.0;Ford;Mondeo;1.5 Ecoboost Titanium;2015.0;175000;Otomatik;Benzin;Beyaz;1498.0;160.0;Sedan;Belirtilmemiş;13.955273369904273
975000.0;Ford;Focus;1.6 TDCi Trend X;2015.0;157000;Düz;Dizel;Beyaz;1500.5;88.0;Sedan;Belirtilmemiş;13.790193775620484
455000.0;Ford;Focus;1.6 Ghia;2001.0;320000;Düz;Benzin;Gri;1500.5;88.0;Sedan;Tamamı orjinal;13.02805489573287
815000.0;Ford;Focus;1.6 TDCi Trend;2013.0;195000;Düz;Dizel;Gri;1500.5;88.0;Sedan;3 boyalı;13.610944619216111
895000.0;Ford;Focus;1.5 TDCi Style;2017.0;250000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;5 boyalı;13.704580114574805
320000.0;Ford;Fiesta;1.4 TDCi Comfort;2007.0;323500;Düz;Dizel;Gri (Gümüş);1399.0;68.0;Hatchback/5;2 değişen;12.676079399771028
500000.0;Ford;C-Max;1.6 TDCi Trend;2007.0;250000;Otomatik;Dizel;Gri (Gümüş);1560.0;110.0;MPV;1 değişen, 4 boyalı;13.122365377402328
1865000.0;Ford;Focus;1.5 TDCi Titanium X;2024.0;29650;Otomatik;Dizel;Gri;1500.5;113.0;Sedan;Tamamı orjinal;14.43877214725294
459000.0;Ford;Fiesta;1.5 TDCi Trend;2013.0;385000;Düz;Dizel;Gri;1498.0;75.0;Hatchback/5;3 boyalı;13.036807667689546
1495000.0;Ford;Focus;1.5 TDCi Titanium;2020.0;51000;Otomatik;Dizel;Beyaz;1500.0;120.0;Sedan;2 boyalı;14.217637433703022
740000.0;Ford;Fiesta;1.4 TDCi Titanium;2012.0;104000;Düz;Dizel;Siyah;1398.0;70.0;Hatchback/5;Belirtilmemiş;13.51440681653079
1375000.0;Ford;Focus;1.5 Ti-VCT Trend X;2020.0;35000;Otomatik;Benzin;Mavi;1497.0;123.0;Sedan;Tamamı orjinal;14.13396501635527
1150000.0;Ford;Focus;1.6 TDCi Trend X;2017.0;163000;Düz;Dizel;Beyaz;1560.0;95.0;Sedan;Tamamı orjinal;13.955273369904273
935000.0;Ford;Mondeo;1.5 Ecoboost Style;2015.0;235000;Otomatik;Benzin;Beyaz;1498.0;160.0;Sedan;Tamamı orjinal;13.74830287778897
649750.0;Ford;Focus;1.6 TDCi Trend;2012.0;233000;Düz;Dizel;Gri;1500.5;88.0;Sedan;2 değişen, 4 boyalı;13.384344491556034
730000.0;Ford;Focus;1.6 TDCi Trend X;2014.0;273000;Düz;Dizel;Beyaz;1500.5;88.0;Sedan;Tamamı orjinal;13.500801182986647
1010000.0;Ford;Focus;1.5 TDCi Trend X;2016.0;170000;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;1 değişen, 2 boyalı;13.82546187891596
1490000.0;Ford;Focus;1.5 TDCi Active;2023.0;87000;Otomatik;Dizel;Gri;1500.5;113.0;Hatchback/5;Tamamı orjinal;14.214287349062356
815000.0;Ford;Fiesta;1.1 Style;2023.0;57000;Düz;Benzin;Beyaz;1084.0;75.0;Hatchback/5;1 değişen;13.610944619216111
940000.0;Ford;Focus;1.6 Ti-VCT Titanium;2012.0;144000;Yarı Otomatik;Benzin;Kahverengi;1596.0;125.0;Sedan;Tamamı orjinal;13.753636218075409
710000.0;Ford;Fiesta;1.4 TDCi Titanium;2012.0;138000;Düz;Dizel;Kırmızı;1398.0;70.0;Hatchback/5;3 boyalı;13.47302165746721
820000.0;Ford;Fiesta;1.5 TDCi Titanium;2016.0;187000;Düz;Dizel;Beyaz;1498.0;75.0;Hatchback/5;2 boyalı;13.617060838751888
565750.0;Ford;C-Max;1.6 Trend;2005.0;233250;Düz;Benzin;Gri;1500.5;88.0;MPV;Tamamı orjinal;13.2459093310594
840000.0;Ford;Focus;1.6 Ti-VCT Style;2012.0;151000;Yarı Otomatik;Benzin;Siyah;1596.0;125.0;Sedan;1 değişen, 2 boyalı;13.64115836129498
1195000.0;Ford;Focus;1.5 TDCi Style;2016.0;133000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;Belirtilmemiş;13.99365758016748
550000.0;Ford;Focus;1.6 Collection;2005.0;233000;Düz;Benzin;Beyaz;1596.0;100.0;Sedan;Belirtilmemiş;13.21767537538882
1430000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;86500;Otomatik;Dizel;Siyah;1500.0;120.0;Sedan;Tamamı orjinal;14.173185701536545
1020000.0;Ford;Focus;1.5 TDCi Trend X;2016.0;123000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;6 boyalı;13.83531416565213
380000.0;Ford;Fiesta;1.4 TDCi Titanium;2011.0;240000;Düz;Dizel;Siyah;1398.0;70.0;Hatchback/5;Tamamı orjinal;12.847929163278051
449000.0;Ford;Focus;1.6 TDCi Trend;2010.0;330000;Düz;Dizel;Gri;1560.0;110.0;Hatchback/5;Tamamı orjinal;13.014780393893403
585000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;140000;Düz;Dizel;Beyaz;1398.0;70.0;Hatchback/5;1 değişen, 1 boyalı;13.279368835614244
489950.0;Ford;Focus;1.6 Collection;2004.0;226000;Düz;Benzin;Yeşil;1596.0;100.0;Hatchback/5;2 değişen, 6 boyalı;13.102060665086476
510000.0;Ford;Fiesta;1.25 Trend;2009.0;136500;Düz;Benzin;Siyah;1242.0;82.0;Hatchback/5;3 değişen, 3 boyalı;13.1421679654829
785000.0;Ford;B-Max;1.6 Trend;2013.0;128500;Yarı Otomatik;Benzin;Füme;1596.0;105.0;MPV;Belirtilmemiş;13.573440270649083
1899000.0;Ford;Focus;1.5 TDCi Titanium Stil;2025.0;11000;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;Tamamı orjinal;14.456838516387228
1340000.0;Ford;Focus;1.5 Ti-VCT Trend X;2020.0;104000;Otomatik;Benzin;Gri;1497.0;123.0;Sedan;3 boyalı;14.108180918195472
919000.0;Ford;Fiesta;1.6 Titanium;2015.0;148000;Otomatik;Benzin;Beyaz;1500.5;113.0;Hatchback/5;Tamamı orjinal;13.731042489476511
435000.0;Ford;Focus;1.6 TDCi Trend;2007.0;310000;Düz;Dizel;Gri;1500.5;113.0;Sedan;1 değişen, 3 boyalı;12.983103608918752
530000.0;Ford;Fiesta;1.4 Comfort;2006.0;135000;Düz;Benzin;Gri;1388.0;80.0;Hatchback/3;Tamamı orjinal;13.180634172318978
1050000.0;Ford;Focus;1.5 TDCi Titanium;2018.0;223000;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;Tamamı orjinal;13.864301674514206
155000.0;Ford;Escort;1.8 CLX;1997.0;82000;Düz;Benzin;Sarı;1700.5;113.0;Sedan;Tamamı orjinal;11.951186847493476
715000.0;Ford;Focus;1.6 Ti-VCT Trend X;2013.0;229000;Otomatik;Benzin;Gri;1500.5;113.0;Hatchback/5;1 değişen, 9 boyalı;13.480039220276565
550000.0;Ford;Focus;1.6 TDCi Trend;2010.0;301000;Düz;Dizel;Gri (Gümüş);1560.0;90.0;Hatchback/3;Belirtilmemiş;13.21767537538882
305000.0;Ford;C-Max;1.6 TDCi Trend;2004.0;282000;Düz;Dizel;Mavi;1500.5;113.0;MPV;5 değişen, 7 boyalı;12.628070334272698
825000.0;Ford;Fiesta;1.6 Collection;2008.0;32000;Otomatik;Benzin;Gri;1596.0;100.0;Hatchback/5;Tamamı orjinal;13.623139877437296
459750.0;Ford;Focus;1.6 Ghia;2000.0;330000;Düz;Benzin;Bordo;1596.0;100.0;Hatchback/5;Tamamı orjinal;13.038440317559363
510000.0;Ford;Fiesta;1.4 Titanium;2014.0;170000;Düz;Benzin;Beyaz;1300.5;88.0;Hatchback/5;Belirtilmemiş;13.1421679654829
1289000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;125000;Otomatik;Dizel;Beyaz;1500.0;120.0;Station wagon;1 boyalı;14.069378057716214
250000.0;Ford;Fiesta;1.4 TDCi Comfort;2007.0;259000;Düz;Dizel;Beyaz;1399.0;68.0;Hatchback/3;1 değişen, 11 boyalı;12.429220196836384
420000.0;Ford;Fiesta;1.4 Comfort;2005.0;248500;Yarı Otomatik;Benzin;Gri (Gümüş);1388.0;80.0;Hatchback/5;4 boyalı;12.948012371209098
735000.0;Ford;Focus;1.6 TDCi Collection;2013.0;256000;Düz;Dizel;Gri (Gümüş);1500.5;88.0;Sedan;1 değişen;13.507627138738266
675000.0;Ford;Focus;1.6 TDCi Trend X;2012.0;291000;Düz;Dizel;Gri;1500.5;88.0;Sedan;1 değişen, 3 boyalı;13.42246945133505
1090000.0;Ford;Focus;1.5 TDCi Trend X;2016.0;165000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;Tamamı orjinal;13.901689171636098
250000.0;Ford;Taunus;1.6 GL;1988.0;200000;Düz;Benzin;Mavi;1500.5;88.0;Sedan;Tamamı orjinal;12.429220196836384
1550000.0;Ford;Focus;1.5 TDCi Titanium;2020.0;78000;Otomatik;Dizel;Gri;1500.5;113.0;Sedan;Tamamı orjinal;14.253766134056512
200000.0;Ford;Escort;1.6 CL;1997.0;240000;Düz;Benzin;Mavi;1597.0;90.0;Sedan;Belirtilmemiş;12.206077645517674
690000.0;Ford;Focus;1.6 Ti-VCT Titanium;2010.0;281000;Düz;Benzin;Beyaz;1596.0;115.0;Sedan;Belirtilmemiş;13.444448325847754
775000.0;Ford;Focus;1.6 Titanium;2009.0;164206;Otomatik;Benzin;Füme;1596.0;100.0;Hatchback/5;Tamamı orjinal;13.560619598657231
240000.0;Ford;Fiesta;1.4 Fun;2000.0;260000;Düz;Benzin;Gri;1388.0;90.0;Hatchback/3;Belirtilmemiş;12.388398368982116
759000.0;Ford;Focus;1.6 TDCi Style;2015.0;223500;Düz;Dizel;Gri (titanyum);1560.0;115.0;Hatchback/5;1 değişen, 5 boyalı;13.539758373899955
479000.0;Ford;Focus;1.6 Trend;2006.0;256000;Yarı Otomatik;Benzin;Mavi;1596.0;100.0;Station wagon;3 değişen;13.079457964073546
200000.0;Ford;Fiesta;1.4 TDCi Sport;2006.0;319000;Düz;Dizel;Beyaz;1399.0;68.0;Hatchback/3;6 boyalı;12.206077645517674
945000.0;Ford;Focus;1.6 TDCi Trend X;2015.0;165000;Düz;Dizel;Beyaz;1560.0;95.0;Sedan;1 değişen, 1 boyalı;13.75894126467638
1110000.0;Ford;Fiesta;1.0 Titanium;2019.0;106000;Yarı Otomatik;Benzin;Füme;998.0;100.0;Hatchback/5;2 boyalı;13.919871474189012
470000.0;Ford;Focus;1.6 TDCi Trend X;2010.0;305000;Düz;Dizel;Gri (Gümüş);1560.0;90.0;Station wagon;Belirtilmemiş;13.060490101343552
740000.0;Ford;Focus;1.6 TDCi Style;2011.0;253000;Düz;Dizel;Beyaz;1560.0;115.0;Sedan;Belirtilmemiş;13.51440681653079
1277000.0;Ford;Focus;1.5 TDCi Trend X;2021.0;180000;Otomatik;Dizel;Beyaz;1500.0;120.0;Sedan;Tamamı orjinal;14.060024918099726
399000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;289000;Düz;Dizel;Beyaz;1398.0;70.0;Hatchback/5;6 boyalı;12.896719202134523
1100000.0;Ford;Focus;1.6 Ti-VCT Trend X;2015.0;152500;Yarı Otomatik;Benzin;Füme;1596.0;125.0;Sedan;Belirtilmemiş;13.910821646859096
390000.0;Ford;Focus;1.6 Ghia;2003.0;227000;Düz;Benzin;Füme;1596.0;100.0;Hatchback/5;Belirtilmemiş;12.873904582205109
330000.0;Ford;Focus;1.6 Ghia;2000.0;370000;Düz;Benzin;Bordo;1596.0;100.0;Hatchback/5;Tamamı orjinal;12.706850963741102
635000.0;Ford;Focus;1.6 TDCi Trend X;2012.0;250085;Düz;Dizel;Beyaz;1560.0;95.0;Sedan;2 değişen, 8 boyalı;13.361381852676738
475000.0;Ford;Focus;1.6 TDCi Collection;2006.0;193600;Düz;Dizel;Gri;1560.0;110.0;Sedan;1 değişen, 5 boyalı;13.07107218827772
355000.0;Ford;Fusion;1.4 TDCi Comfort ASM;2005.0;257000;Yarı Otomatik;Dizel;Gri (Gümüş);1399.0;68.0;Hatchback/5;6 değişen, 3 boyalı;12.779875885354992
1100000.0;Ford;Mondeo;1.5 Ecoboost Titanium;2016.0;117680;Otomatik;Benzin;Beyaz;1498.0;160.0;Sedan;1 boyalı;13.910821646859096
769000.0;Ford;Fiesta;1.25 Trend X;2016.0;108000;Düz;Benzin;Beyaz;1242.0;82.0;Hatchback/5;1 boyalı;13.552847548877052
398000.0;Ford;Focus;1.6 Ghia;2001.0;306000;Düz;Benzin;Lacivert;1596.0;100.0;Sedan;Belirtilmemiş;12.894209796826232
880000.0;Ford;C-Max;1.6 TDCi Titanium X;2012.0;145000;Düz;Dizel;Beyaz;1560.0;115.0;MPV;4 boyalı;13.68767832281738
339000.0;Ford;Fiesta;1.4 TDCi Comfort;2007.0;220000;Düz;Dizel;Gri;1399.0;68.0;Hatchback/5;2 değişen;12.733758336210744
1285000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;160000;Otomatik;Dizel;Beyaz;1500.0;120.0;Hatchback/5;Belirtilmemiş;14.06627005452127
360000.0;Ford;Fiesta;1.4 TDCi Comfort;2004.0;249500;Otomatik;Dizel;Gri;1399.0;68.0;Hatchback/5;Belirtilmemiş;12.793862088206213
540000.0;Ford;C-Max;1.6 TDCi Ghia;2005.0;237000;Düz;Dizel;Siyah;1560.0;110.0;MPV;2 boyalı;13.199326270390594
450000.0;Ford;Focus;1.6 Ambiente;2001.0;275000;Düz;Benzin;Beyaz;1596.0;100.0;Sedan;Belirtilmemiş;13.017005083966255
775000.0;Ford;Focus;1.6 TDCi Trend X;2013.0;199500;Düz;Dizel;Beyaz;1560.0;95.0;Sedan;1 değişen, 2 boyalı;13.560619598657231
135000.0;Ford;Escort;1.6 CLX;1995.0;251000;Düz;Benzin;Beyaz;1597.0;90.0;Hatchback/5;Tamamı orjinal;11.81303746480054
440000.0;Ford;Focus;1.6 TDCi Collection;2008.0;316000;Düz;Dizel;Gri;1560.0;110.0;Hatchback/3;Belirtilmemiş;12.994532278619134
935000.0;Ford;Focus;1.5 TDCi Trend X;2018.0;120000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;3 değişen;13.74830287778897
700000.0;Ford;Mondeo;2.0 TDCi Trend;2012.0;245000;Otomatik;Dizel;Beyaz;1997.0;140.0;Sedan;Belirtilmemiş;13.45883704259595
645000.0;Ford;Fiesta;1.25 Trend X;2016.0;167000;Düz;Benzin;Beyaz;1242.0;82.0;Hatchback/5;Belirtilmemiş;13.377007146164305
855000.0;Ford;Fiesta;1.6 Titanium;2013.0;109000;Yarı Otomatik;Benzin;Kırmızı;1596.0;105.0;Hatchback/5;6 boyalı;13.658857917508856
425000.0;Ford;Fiesta;1.4 TDCi Comfort;2005.0;167750;Düz;Dizel;Füme;1399.0;68.0;Hatchback/5;Belirtilmemiş;12.959846800844964
192000.0;Ford;Fiesta;1.4 TDCi Comfort;2009.0;409000;Düz;Dizel;Beyaz;1399.0;68.0;Hatchback/3;Belirtilmemiş;12.165255859329688
680000.0;Ford;Focus;1.6 TDCi Ghia;2008.0;172000;Düz;Dizel;Gri (Gümüş);1560.0;110.0;Sedan;Tamamı orjinal;13.429849547739444
620000.0;Ford;Focus;1.6 Comfort;2011.0;211000;Düz;Benzin;Füme;1596.0;100.0;Hatchback/5;4 boyalı;13.3374763699232
900000.0;Ford;Focus;1.5 TDCi Titanium;2015.0;200000;Yarı Otomatik;Dizel;Beyaz;1499.0;120.0;Sedan;1 değişen, 1 boyalı;13.71015115341694
245000.0;Ford;Fiesta;1.4 TDCi Comfort;2006.0;340000;Düz;Dizel;Beyaz;1399.0;68.0;Hatchback/3;5 boyalı;12.409017571151187
1535000.0;Ford;Focus;1.5 TDCi Trend X;2019.0;52500;Otomatik;Dizel;Beyaz;1500.0;120.0;Sedan;Tamamı orjinal;14.24404159046902
640000.0;Ford;Focus;1.6 TDCi Collection;2011.0;140000;Düz;Dizel;Beyaz;1560.0;110.0;Hatchback/5;4 boyalı;13.369225017834632
205000.0;Ford;Mondeo;2.0 GLX;1998.0;510000;Düz;Benzin;Siyah;1988.0;130.0;Hatchback/5;Tamamı orjinal;12.230770136157428
580000.0;Ford;Mondeo;1.6 Titanium;2008.0;134000;Düz;Benzin;Siyah;1596.0;125.0;Sedan;1 değişen, 2 boyalı;13.270785106659046
640000.0;Ford;Focus;1.6 Titanium;2009.0;192000;Otomatik;Benzin;Gri;1596.0;100.0;Hatchback/5;3 değişen, 5 boyalı;13.369225017834632
430000.0;Ford;Fiesta;1.4 TDCi Trend;2012.0;332000;Düz;Dizel;Gri (metalik);1398.0;70.0;Hatchback/5;3 boyalı;12.971542813248435
1500000.0;Ford;Focus;1.6 Ti-VCT Trend X;2018.0;37500;Düz;Benzin;Beyaz;1596.0;125.0;Sedan;Tamamı orjinal;14.220976332738882
610000.0;Ford;Focus;1.6 TDCi Trend;2008.0;215000;Düz;Dizel;Gri;1560.0;110.0;Sedan;8 boyalı;13.321215875492411
760000.0;Ford;B-Max;1.4 Titanium;2013.0;109500;Düz;Benzin;Beyaz;1388.0;90.0;MPV;Belirtilmemiş;13.541075028051122
155000.0;Ford;Escort;1.8 CLX;1995.0;290000;Düz;Benzin;Beyaz;1796.0;105.0;Sedan;Belirtilmemiş;11.951186847493476
1100000.0;Ford;Focus;1.5 TDCi Trend X;2019.0;260000;Otomatik;Dizel;Beyaz;1500.0;120.0;Sedan;1 değişen;13.910821646859096
425000.0;Ford;Fiesta;1.4 Comfort;2006.0;223000;Düz;Benzin;Beyaz;1388.0;80.0;Hatchback/5;2 değişen, 3 boyalı;12.959846800844964
435000.0;Ford;Fiesta;1.4 TDCi Comfort;2006.0;218000;Düz;Dizel;Beyaz;1399.0;68.0;Hatchback/5;2 boyalı;12.983103608918752
755000.0;Ford;Focus;1.6 TDCi Style;2013.0;226500;Düz;Dizel;Gri (Gümüş);1560.0;115.0;Sedan;1 değişen, 10 boyalı;13.534474352733596
385000.0;Ford;Focus;2.0 Sport Trend;2000.0;310000;Düz;Benzin;Yeşil;1988.0;130.0;Hatchback/3;Belirtilmemiş;12.861001210669146
175000.0;Ford;Escort;1.6 CLX;1994.0;250000;Düz;Benzin;Bordo;1597.0;90.0;Sedan;Tamamı orjinal;12.07254696717504
750000.0;Ford;Mondeo;1.6 Titanium;2011.0;304000;Düz;Benzin;Gri (titanyum);1596.0;125.0;Sedan;Belirtilmemiş;13.527829818844936
1425000.0;Ford;Focus;1.5 TDCi Trend X;2020.0;135000;Otomatik;Dizel;Beyaz;1500.0;120.0;Hatchback/5;Tamamı orjinal;14.169683073439028
710000.0;Ford;Focus;1.6 TDCi Trend X;2013.0;212000;Düz;Dizel;Gri (Gümüş);1560.0;95.0;Sedan;1 değişen, 3 boyalı;13.47302165746721
215000.0;Ford;Mondeo;2.0 Ghia;1996.0;278250;Düz;Benzin;Gri;1988.0;130.0;Sedan;Belirtilmemiş;12.278397958261774
560000.0;Ford;Focus;1.6 TDCi Titanium;2010.0;226500;Düz;Dizel;Beyaz;1560.0;110.0;Hatchback/5;2 değişen, 5 boyalı;13.235693848424024
500000.0;Ford;Focus;1.6 Collection;2005.0;207000;Düz;Benzin;Gri (Gümüş);1596.0;100.0;Hatchback/5;1 boyalı;13.122365377402328
585000.0;Ford;Mondeo;2.0 TDCi Titanium;2008.0;250000;Otomatik;Dizel;Gri (Gümüş);1997.0;130.0;Hatchback/5;Belirtilmemiş;13.279368835614244
355000.0;Ford;Focus;1.6 TDCi Trend;2008.0;264000;Düz;Dizel;Gri (titanyum);1560.0;110.0;Sedan;Belirtilmemiş;12.779875885354992
380000.0;Ford;Focus;1.6 TDCi Trend;2007.0;429000;Düz;Dizel;Gri (Gümüş);1560.0;110.0;Sedan;1 değişen, 5 boyalı;12.847929163278051
