Fiyat;Marka;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen
1285000.0;Skoda;Octavia;2015.0;125000;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Hatchback/5;14.06627005452127;0;0
2235000.0;Skoda;SuperB;2022.0;95000;Yarı Otomatik;Benzin;Gri;1498.0;150.0;Sedan;14.619752233457;0;0
930000.0;Skoda;Rapid;2015.0;128000;Yarı Otomatik;Benzin;Beyaz;1197.0;90.0;Hatchback/5;13.742940940397675;2;0
1550000.0;Honda;Civic;2018.0;76000;Otomatik;Benzin;Mavi;1597.0;125.0;Sedan;14.253766134056512;0;0
795000.0;Honda;City;2011.0;176000;Otomatik;Benzin;Gri (Gümüş);1339.0;100.0;Sedan;13.586098651497313;3;0
1330000.0;Honda;Civic;2018.0;122000;Otomatik;Benzin;Beyaz;1597.0;120.0;Sedan;14.100690252077351;0;1
1710000.0;Honda;Civic;2020.0;49000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.352004513273991;0;0
1550000.0;Honda;Civic;2018.0;111000;Otomatik;Benzin;Gri;1597.0;125.0;Sedan;14.253766134056512;0;0
1490000.0;Honda;Civic;2019.0;109000;Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.214287349062356;0;0
1245000.0;Honda;Civic;2014.0;133000;Otomatik;Benzin;Beyaz;1598.0;125.0;Sedan;14.034646891093471;0;0
965000.0;Honda;Civic;2013.0;171000;Otomatik;Benzin;Gri;1595.0;125.0;Sedan;13.779884416590017;2;1
1535000.0;Honda;Civic;2021.0;150000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.24404159046902;0;0
1045000.0;Honda;Civic;2012.0;130000;Otomatik;Benzin;Gri;1595.0;125.0;Sedan;13.85952840031839;8;0
1195000.0;Honda;Civic;2016.0;199000;Yarı Otomatik;Benzin;Gri (Gümüş);1597.0;125.0;Sedan;13.99365758016748;0;0
1149000.0;Honda;Civic;2011.0;99000;Otomatik;Benzin;Gri;1595.0;125.0;Sedan;13.954403427152531;0;0
1305000.0;Honda;City;2023.0;27000;Otomatik;Benzin;Kahverengi;1498.0;121.0;Sedan;14.081714365022162;0;0
1149000.0;Honda;Civic;2012.0;162000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.954403427152531;0;0
890000.0;Honda;Civic;2013.0;270000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;13.698977865303196;2;0
1405900.0;Honda;Civic;2018.0;165000;Otomatik;Benzin;Bordo;1597.0;125.0;Sedan;14.156188936355887;0;1
920000.0;Honda;Civic;2014.0;150000;Düz;Benzin;Beyaz;1500.5;113.0;Sedan;13.732130035981154;7;0
760000.0;Honda;Civic;2010.0;259000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.541075028051122;5;1
1110000.0;Honda;Civic;2017.0;158850;Otomatik;Benzin;Beyaz;1498.0;182.0;Sedan;13.919871474189012;5;2
1355000.0;Honda;Civic;2019.0;165000;Otomatik;Benzin;Mavi;1500.5;113.0;Sedan;14.119312750303044;3;0
1215000.0;Honda;Civic;2018.0;135000;Otomatik;Benzin;Siyah;1597.0;125.0;Sedan;14.010255457801716;3;5
1599000.0;Honda;Civic;2021.0;104000;Otomatik;Benzin;Lacivert;1498.0;182.0;Sedan;14.284889617206764;2;0
1398000.0;Honda;Civic;2018.0;136000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.15055391708322;0;0
1285000.0;Honda;Civic;2017.0;145000;Otomatik;Benzin;Siyah;1500.5;113.0;Sedan;14.06627005452127;2;1
519000.0;Honda;Civic;2007.0;322000;Düz;Benzin;Siyah;1595.0;125.0;Sedan;13.159661088928445;9;2
698500.0;Honda;Accord;2008.0;397000;Otomatik;Benzin;Siyah;1900.5;163.0;Sedan;13.456691889317357;0;0
1295000.0;Honda;City;2022.0;30500;Otomatik;Benzin;Beyaz;1498.0;121.0;Sedan;14.07402202531625;0;0
1765000.0;Honda;Civic;2021.0;69000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.383661814921613;0;0
1715000.0;Honda;Civic;2021.0;125000;Otomatik;Benzin;Bordo;1498.0;182.0;Sedan;14.354924221672386;0;0
1250000.0;Honda;Civic;2014.0;82000;Otomatik;Benzin;Beyaz;1598.0;125.0;Sedan;14.038654909278163;0;0
425000.0;Honda;Civic;2005.0;295000;Düz;Benzin;Gri;1590.0;110.0;Sedan;12.959846800844964;6;2
985000.0;Honda;Civic;2013.0;217000;Düz;Benzin;Beyaz;1500.5;113.0;Sedan;13.800397935382136;2;0
1100750.0;Honda;Civic;2014.0;126000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;13.911503232089084;6;1
350000.0;Honda;Integra;1991.0;320000;Düz;Benzin;Mavi;1834.0;132.0;Sedan;12.765691290604371;0;0
445000.0;Honda;City;2008.0;196000;Düz;Benzin;Bej;1339.0;83.0;Sedan;13.005831808336865;6;1
323500.0;Honda;Civic;1998.0;310025;Otomatik;Benzin;Gri (Gümüş);1396.0;90.0;Sedan;12.686957484108422;0;3
1635000.0;Honda;Civic;2020.0;73000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.3071539739341;1;1
1750000.0;Honda;Civic;2020.0;94800;Otomatik;Benzin;Mavi;1498.0;182.0;Sedan;14.375126917328105;0;0
850000.0;Honda;Civic;2011.0;256000;Düz;Benzin;Beyaz;1595.0;125.0;Sedan;13.652992804936396;4;0
1900000.0;Honda;Civic;2021.0;72800;Otomatik;Benzin;Gri;1500.5;188.0;Sedan;14.45736497045232;1;0
725000.0;Honda;Civic;2008.0;315000;Otomatik;Benzin;Yeşil (metalik);1595.0;125.0;Sedan;13.493928313146206;5;0
1345000.0;Honda;Civic;2018.0;152680;Otomatik;Benzin;Beyaz;1597.0;120.0;Sedan;14.111905314512224;0;0
1325000.0;Honda;Civic;2017.0;125500;Yarı Otomatik;Benzin;Mavi;1597.0;125.0;Sedan;14.096923772119156;3;1
1185000.0;Honda;Civic;2016.0;130000;Düz;Benzin;Beyaz;1598.0;125.0;Sedan;13.98525417643287;0;0
1375000.0;Honda;Civic;2017.0;144000;Otomatik;Benzin;Mavi (metalik);1597.0;125.0;Sedan;14.13396501635527;1;1
490000.0;Honda;Jazz;2005.0;160000;Düz;Benzin;Siyah;1339.0;83.0;Hatchback/5;13.102162710901052;0;0
1360000.0;Honda;City;2024.0;32000;Otomatik;Benzin;Kırmızı;1498.0;121.0;Sedan;14.122995993006082;0;0
1170000.0;Honda;Civic;2017.0;134000;Düz;Benzin;Beyaz;1597.0;125.0;Sedan;13.972515161474428;1;0
945000.0;Honda;Civic;2011.0;150000;Düz;Benzin;Füme;1595.0;125.0;Sedan;13.75894126467638;5;1
225000.0;Honda;Accord;1993.0;350000;Düz;Benzin;Siyah;1997.0;133.0;Sedan;12.323860125621126;0;0
410000.0;Honda;Civic;2001.0;284000;Düz;Benzin;Gri;1396.0;90.0;Sedan;12.923914877701906;2;1
625000.0;Honda;Civic;2008.0;201000;Otomatik;Benzin;Siyah;1595.0;125.0;Sedan;13.34550852871726;3;0
400000.0;Honda;City;2006.0;270000;Düz;Benzin;Füme;1339.0;83.0;Sedan;12.899222326086994;3;1
625000.0;Honda;Civic;2008.0;201000;Otomatik;Benzin;Siyah;1595.0;125.0;Sedan;13.34550852871726;3;0
1300000.0;Honda;City;2022.0;14300;Otomatik;Benzin;Füme;1498.0;121.0;Sedan;14.077875591662238;0;0
1050000.0;Honda;Civic;2014.0;168000;Otomatik;Benzin;Beyaz;1598.0;125.0;Sedan;13.864301674514206;0;0
1295000.0;Honda;Civic;2012.0;107000;Otomatik;Benzin;Füme;1595.0;125.0;Sedan;14.07402202531625;0;0
1315000.0;Honda;Civic;2017.0;140000;Otomatik;Benzin;Siyah;1597.0;125.0;Sedan;14.089347984049986;6;0
1545000.0;Honda;Civic;2019.0;99200;Otomatik;Benzin;Füme;1597.0;125.0;Sedan;14.250535115562965;0;0
995500.0;Honda;Civic;2017.0;205000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;13.811001407006223;3;0
525000.0;Honda;Civic;2006.0;338000;Düz;Benzin;Gri;1590.0;110.0;Hatchback/5;13.171155446333852;10;1
1250000.0;Honda;Civic;2012.0;145000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;14.038654909278163;0;0
1665000.0;Honda;Civic;2022.0;140500;Otomatik;Benzin;Beyaz;1498.0;129.0;Sedan;14.3253362819971;0;0
1600000.0;Honda;Civic;2020.0;87100;Otomatik;Benzin;Gri (Gümüş);1597.0;125.0;Sedan;14.285514812209817;1;0
315000.0;Honda;Accord;1994.0;336000;Düz;Benzin;Füme;1997.0;133.0;Sedan;12.660331092405906;0;0
1580000.0;Honda;Civic;2021.0;80000;Yarı Otomatik;Benzin;Mavi;1597.0;125.0;Sedan;14.272936037914342;0;0
1125000.0;Honda;Civic;2013.0;226000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.933294482509153;3;0
220000.0;Honda;Civic;1993.0;485000;Düz;Benzin;Beyaz;1493.0;90.0;Sedan;12.301387370778713;0;0
1710000.0;Honda;Civic;2021.0;49500;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.352004513273991;0;0
830000.0;Honda;Civic;2012.0;160000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.629182184591333;3;1
1195000.0;Honda;Civic;2015.0;150000;Otomatik;Benzin;Beyaz;1598.0;125.0;Sedan;13.99365758016748;0;0
690000.0;Honda;Civic;2008.0;190000;Otomatik;Benzin;Siyah;1595.0;125.0;Sedan;13.444448325847754;9;1
874500.0;Honda;Jazz;2011.0;53000;Yarı Otomatik;Benzin;Gri;1339.0;100.0;Hatchback/5;13.681408716950717;0;0
1169000.0;Honda;Civic;2013.0;123600;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.971660095885833;3;0
1399000.0;Honda;Civic;2018.0;155500;Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.151268968443643;0;0
290000.0;Honda;Civic;1996.0;322000;Düz;Benzin;Mavi;1395.0;90.0;Hatchback/5;12.577639650232571;10;1
350000.0;Honda;Civic;1998.0;279000;Otomatik;Benzin;Lacivert;1590.0;126.0;Hatchback/5;12.765691290604371;4;1
390000.0;Honda;Civic;2000.0;325500;Düz;Benzin;Lacivert;1396.0;90.0;Sedan;12.873904582205109;0;2
670000.0;Honda;Civic;2008.0;357000;Düz;Benzin;Diğer;1595.0;125.0;Sedan;13.415034483903348;0;0
1285000.0;Honda;Civic;2014.0;110000;Otomatik;Benzin;Beyaz;1598.0;125.0;Sedan;14.06627005452127;0;0
1625000.0;Honda;Civic;2021.0;115200;Yarı Otomatik;Benzin;Mavi (metalik);1597.0;125.0;Sedan;14.301018989130402;1;1
1700000.0;Honda;Civic;2019.0;38000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.346139397261563;0;0
1480000.0;Honda;Civic;2018.0;115000;Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.207553321415745;2;0
2140000.0;Honda;Accord;2023.0;52000;Otomatik;Benzin;Siyah;1498.0;190.0;Sedan;14.576316854287644;0;0
1235000.0;Honda;Civic;2012.0;136250;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;14.026582337760486;0;0
675000.0;Honda;Civic;2006.0;305000;Otomatik;Benzin;Şampanya;1595.0;125.0;Sedan;13.42246945133505;9;1
1550000.0;Honda;Civic;2017.0;90000;Otomatik;Benzin;Kırmızı;1498.0;182.0;Sedan;14.253766134056512;0;2
1250000.0;Honda;City;2022.0;51000;Otomatik;Benzin;Kahverengi;1498.0;121.0;Sedan;14.038654909278163;0;0
1255000.0;Honda;City;2021.0;41000;Otomatik;Benzin;Kırmızı;1498.0;121.0;Sedan;14.042646927360453;0;0
840000.0;Honda;Civic;2005.0;232000;Otomatik;Benzin;Bej;1590.0;110.0;Sedan;13.64115836129498;4;1
1540000.0;Honda;Civic;2018.0;76500;Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.24729362374025;0;0
805000.0;Honda;Civic;2011.0;205000;Otomatik;Benzin;Siyah;1595.0;125.0;Sedan;13.598598798635951;9;1
1585000.0;Honda;Civic;2020.0;93000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.276095596208146;0;0
1250000.0;Honda;Civic;2017.0;224400;Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.038654909278163;1;0
1189000.0;Honda;Civic;2015.0;168000;Otomatik;Benzin;Beyaz;1598.0;125.0;Sedan;13.98862401671546;0;0
865000.0;Honda;Civic;2009.0;180000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.670485941982712;0;0
625000.0;Honda;Jazz;2005.0;268000;Otomatik;Benzin;Yeşil;1339.0;83.0;Hatchback/5;13.34550852871726;4;2
810000.0;Honda;Civic;2008.0;158000;Düz;Benzin;Füme;1595.0;125.0;Sedan;13.60479076121576;1;0
1280000.0;Honda;Civic;2020.0;210000;Otomatik;Benzin;Mavi;1500.5;113.0;Sedan;14.062371417145494;3;1
1785000.0;Honda;Civic;2021.0;26000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.394929533419807;0;0
1700000.0;Honda;Civic;2021.0;69000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.346139397261563;0;0
1595000.0;Honda;Civic;2021.0;100300;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.282384921160132;0;0
1527000.0;Honda;Civic;2017.0;93000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.238816239079403;0;0
1582500.0;Honda;Civic;2021.0;110000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.274517064911802;0;0
1685750.0;Honda;Civic;2021.0;69000;Yarı Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.337721719804424;0;0
1749000.0;Honda;Civic;2021.0;64000;Yarı Otomatik;Benzin;Mavi;1597.0;125.0;Sedan;14.374555325755864;2;0
1675000.0;Honda;Civic;2020.0;62000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.331324320256051;0;0
1365000.0;Honda;Civic;2018.0;171000;Yarı Otomatik;Benzin;Füme;1597.0;125.0;Sedan;14.12666571920166;0;0
1559750.0;Honda;Civic;2019.0;66000;Otomatik;Benzin;Gri;1500.5;113.0;Sedan;14.260036751101213;0;0
1479000.0;Honda;Civic;2021.0;76000;Yarı Otomatik;Benzin;Mavi;1597.0;125.0;Sedan;14.20687741782523;3;1
1319000.0;Honda;Civic;2017.0;199400;Otomatik;Benzin;Siyah;1500.5;113.0;Sedan;14.092385189849278;2;0
1279900.0;Honda;Civic;2018.0;137000;Yarı Otomatik;Benzin;Siyah;1597.0;125.0;Sedan;14.062293289154615;0;1
1114999.0;Honda;Civic;2012.0;190000;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.924364962876355;0;0
1230000.0;Honda;Civic;2016.0;180000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.0225255403564;0;0
1449000.0;Honda;Civic;2019.0;99000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.186384911433706;0;0
1139000.0;Honda;Civic;2012.0;175986;Otomatik;Benzin;Beyaz;1595.0;125.0;Sedan;13.94566212039206;0;0
819000.0;Honda;Civic;2012.0;278000;Otomatik;Benzin;Siyah;1595.0;125.0;Sedan;13.615840583835682;2;2
775000.0;Honda;Civic;2010.0;215000;Otomatik;Benzin;Siyah;1595.0;125.0;Sedan;13.560619598657231;5;2
885000.0;Honda;Civic;2007.0;238000;Otomatik;Benzin;Gri;1595.0;125.0;Sedan;13.69334405393293;2;0
1669500.0;Honda;Civic;2021.0;59000;Otomatik;Benzin;Füme;1597.0;125.0;Sedan;14.328035337347398;0;0
1750000.0;Honda;Civic;2022.0;50000;Otomatik;Benzin;Füme;1500.5;188.0;Sedan;14.375126917328105;3;1
1678500.0;Honda;Civic;2021.0;61000;Otomatik;Benzin;Beyaz;1500.5;188.0;Sedan;14.33341169117208;2;0
399950.0;Honda;Civic;2000.0;330000;Düz;Benzin;Beyaz;1396.0;90.0;Sedan;12.899097318586382;5;2
1495750.0;Honda;Civic;2020.0;138000;Otomatik;Benzin;Beyaz;1500.5;188.0;Sedan;14.218138979812975;0;0
235000.0;Honda;Civic;1993.0;212000;Düz;Benzin;Lacivert;1493.0;90.0;Hatchback/3;12.367345048436391;0;0
485000.0;Honda;Civic;2000.0;225000;Otomatik;Benzin;Gri;1396.0;90.0;Sedan;13.091906231773164;3;1
415000.0;Honda;Civic;2004.0;236000;Otomatik;Benzin;Gri;1590.0;110.0;Hatchback/3;12.936036208848488;8;2
589000.0;Honda;Jazz;2008.0;226434;Otomatik;Benzin;Siyah;1339.0;83.0;Hatchback/5;13.286183160425152;2;1
385000.0;Honda;Jazz;2004.0;283500;Düz;Benzin;Gri;1300.5;88.0;Hatchback/5;12.861001210669146;10;1
595000.0;Honda;Jazz;2003.0;223678;Otomatik;Benzin;Mavi;1339.0;83.0;Hatchback/5;13.296318365198625;6;0
920000.0;Honda;Jazz;2012.0;133000;Otomatik;Benzin;Beyaz;1300.5;88.0;Hatchback/5;13.732130035981154;0;0
830000.0;Honda;City;2009.0;107250;Otomatik;Benzin;Siyah;1300.5;88.0;Sedan;13.629182184591333;0;0
1168000.0;Honda;City;2022.0;118000;Otomatik;Benzin;Beyaz;1498.0;121.0;Sedan;13.970804298534327;3;0
1200000.0;Honda;City;2022.0;82299;Otomatik;Benzin;Gri;1498.0;121.0;Sedan;13.997832948091215;0;0
1295000.0;Honda;City;2022.0;51000;Otomatik;Benzin;Beyaz;1498.0;121.0;Sedan;14.07402202531625;0;0
1135000.0;Honda;City;2022.0;112000;Otomatik;Benzin;Lacivert;1498.0;121.0;Sedan;13.94214408995452;0;0
1250000.0;Honda;City;2022.0;70000;Otomatik;Benzin;Beyaz;1498.0;121.0;Sedan;14.038654909278163;0;0
1385500.0;Honda;City;2024.0;8450;Otomatik;Benzin;Gri;1498.0;121.0;Sedan;14.141572365046006;0;0
1160000.0;Honda;City;2022.0;50000;Otomatik;Benzin;Füme;1498.0;121.0;Sedan;13.96393142515114;2;0
1145000.0;Honda;City;2022.0;125000;Otomatik;Benzin;Beyaz;1498.0;121.0;Sedan;13.95091606833254;7;0
1165000.0;Honda;City;2022.0;122000;Otomatik;Benzin;Füme;1498.0;121.0;Sedan;13.968232503350668;0;0
1250000.0;Honda;City;2022.0;67300;Otomatik;Benzin;Füme;1498.0;121.0;Sedan;14.038654909278163;0;0
1287500.0;Honda;City;2022.0;16000;Otomatik;Benzin;Beyaz;1498.0;121.0;Sedan;14.068213688218757;0;0
660000.0;Honda;Civic;2008.0;230000;Otomatik;Benzin;Gri;1595.0;125.0;Sedan;13.399996629152977;4;2
718000.0;Honda;Civic;2009.0;240000;Düz;Benzin;Şampanya;1595.0;125.0;Sedan;13.484226240787052;6;0
687750.0;Honda;Civic;2011.0;230000;Düz;Benzin;Gri;1595.0;125.0;Sedan;13.441182132802483;2;1
1825000.0;Honda;Accord;2021.0;140000;Otomatik;Benzin;Gri;1498.0;190.0;Sedan;14.417091092943783;0;0
510000.0;Honda;Accord;2005.0;380000;Otomatik;Benzin;Füme;1900.5;163.0;Sedan;13.1421679654829;8;1
2093000.0;Honda;Civic;2021.0;9800;Otomatik;Benzin;Gri;1597.0;125.0;Sedan;14.554109479211109;0;0
1779000.0;Honda;Civic;2020.0;74000;Otomatik;Benzin;Mavi;1500.5;113.0;Sedan;14.39156252876136;0;0
1440000.0;Honda;Civic;2018.0;126000;Otomatik;Benzin;Beyaz;1597.0;125.0;Sedan;14.180154365996389;0;0
1339000.0;Honda;Civic;2018.0;165000;Otomatik;Benzin;Siyah;1597.0;125.0;Sedan;14.10743437149902;4;0
1789000.0;Honda;Civic;2020.0;40000;Otomatik;Benzin;Beyaz;1500.5;113.0;Sedan;14.397167921462191;0;0
1375000.0;Honda;Civic;2020.0;51000;Otomatik;Benzin;Gri;1500.5;113.0;Sedan;14.13396501635527;1;3
1850000.0;Honda;Accord;2023.0;6001;Otomatik;Benzin;Beyaz;1498.0;190.0;Sedan;14.430696737594902;0;1
1515000.0;Honda;Civic;2018.0;137000;Otomatik;Benzin;Bordo;1597.0;125.0;Sedan;14.230926656991397;0;0
228500.0;Chevrolet;Kalos;2004.0;325000;Düz;Benzin;Gri;1300.5;88.0;Sedan;12.339295865674435;3;2
269000.0;Chevrolet;Lacetti;2005.0;289000;Düz;Benzin;Kırmızı;1500.5;113.0;Hatchback/5;12.502470376049184;9;2
199999.0;Chevrolet;Rezzo;2004.0;258000;Düz;Benzin;Gri;1500.5;113.0;Station wagon;12.206072645530174;0;0
330000.0;Chevrolet;Aveo;2011.0;208000;Düz;Benzin;Siyah;1150.0;72.0;Sedan;12.706850963741102;5;0
499000.0;Chevrolet;Cruze;2011.0;225000;Düz;Benzin;Siyah;1598.0;124.0;Sedan;13.120363378739665;1;0
510000.0;Chevrolet;Cruze;2011.0;197500;Düz;Benzin;Beyaz;1598.0;124.0;Sedan;13.1421679654829;4;1
665000.0;Chevrolet;Cruze;2012.0;169000;Otomatik;Benzin;Beyaz;1598.0;124.0;Hatchback/5;13.407543823396258;2;0
455000.0;Chevrolet;Lacetti;2010.0;233000;Düz;Benzin;Beyaz;1399.0;95.0;Hatchback/5;13.02805489573287;0;0
380000.0;Chevrolet;Lacetti;2007.0;189950;Düz;Benzin;Kırmızı;1598.0;109.0;Sedan;12.847929163278051;1;0
390000.0;Chevrolet;Aveo;2008.0;231000;Düz;Benzin;Beyaz;1399.0;94.0;Sedan;12.873904582205109;0;0
565000.0;Chevrolet;Cruze;2012.0;192000;Otomatik;Benzin;Gri;1598.0;124.0;Sedan;13.244582780038517;5;1
400000.0;Chevrolet;Cruze;2010.0;338000;Düz;Benzin;Siyah;1598.0;113.0;Sedan;12.899222326086994;0;1
545000.0;Chevrolet;Cruze;2011.0;235000;Düz;Benzin;Beyaz;1598.0;124.0;Sedan;13.208542908506082;4;1
290000.0;Chevrolet;Kalos;2004.0;266000;Düz;Benzin;Kırmızı;1399.0;94.0;Hatchback/5;12.577639650232571;0;2
310000.0;Chevrolet;Kalos;2005.0;278466;Otomatik;Benzin;Gri (Gümüş);1399.0;94.0;Hatchback/5;12.644330802262578;3;1
600000.0;Chevrolet;Cruze;2012.0;232000;Düz;Benzin;Gri (Gümüş);1598.0;124.0;Sedan;13.304686600863562;0;1
439000.0;Chevrolet;Kalos;2006.0;296000;Düz;Benzin;Gri;1399.0;94.0;Sedan;12.992256969959042;4;0
460000.0;Chevrolet;Cruze;2010.0;306000;Otomatik;Benzin;Siyah;1598.0;113.0;Sedan;13.03898394237596;7;1
570000.0;Chevrolet;Cruze;2010.0;122500;Otomatik;Benzin;Gri (metalik);1598.0;113.0;Sedan;13.25339339419516;4;0
570000.0;Chevrolet;Cruze;2012.0;225000;Düz;Benzin;Beyaz;1598.0;124.0;Sedan;13.25339339419516;0;0
385000.0;Chevrolet;Kalos;2005.0;292000;Otomatik;Benzin;Turuncu;1399.0;94.0;Sedan;12.861001210669146;0;0
580000.0;Chevrolet;Cruze;2012.0;165000;Düz;Benzin;Gri (Gümüş);1598.0;124.0;Hatchback/5;13.270785106659046;0;0
500000.0;Chevrolet;Cruze;2010.0;237700;Düz;Benzin;Füme;1598.0;124.0;Sedan;13.122365377402328;0;0
490000.0;Chevrolet;Aveo;2013.0;183000;Düz;Benzin;Beyaz;1248.0;75.0;Sedan;13.102162710901052;0;0
639000.0;Chevrolet;Cruze;2013.0;148000;Düz;Benzin;Beyaz;1598.0;124.0;Hatchback/5;13.367661298303677;0;0
515000.0;Chevrolet;Cruze;2013.0;203000;Düz;Benzin;Beyaz;1598.0;124.0;Hatchback/5;13.15192412139156;1;1
599000.0;Chevrolet;Cruze;2011.0;137000;Düz;Benzin;Beyaz;1598.0;124.0;Sedan;13.303018546545276;0;0
385000.0;Chevrolet;Spark;2010.0;173000;Düz;Benzin;Beyaz;1200.0;63.0;Hatchback/5;12.861001210669146;5;0
310000.0;Chevrolet;Kalos;2004.0;167000;Düz;Benzin;Kırmızı;1300.5;88.0;Hatchback/5;12.644330802262578;0;0
575000.0;Chevrolet;Cruze;2010.0;130000;Otomatik;Benzin;Siyah;1500.5;113.0;Sedan;13.26212705890841;3;0
530000.0;Chevrolet;Cruze;2010.0;150000;Otomatik;Benzin;Siyah;1500.5;113.0;Sedan;13.180634172318978;4;1
525000.0;Chevrolet;Aveo;2012.0;143000;Otomatik;Benzin;Beyaz;1398.0;100.0;Sedan;13.171155446333852;3;2
467500.0;Chevrolet;Aveo;2010.0;108000;Düz;Benzin;Gri;1206.0;84.0;Sedan;13.055156766746023;2;0
439999.0;Chevrolet;Cruze;2012.0;404000;Düz;Benzin;Siyah;1598.0;124.0;Sedan;12.994530005894443;0;0
440000.0;Chevrolet;Aveo;2008.0;125000;Otomatik;Benzin;Kırmızı;1300.5;88.0;Hatchback/5;12.994532278619134;8;5
480000.0;Chevrolet;Aveo;2006.0;212000;Otomatik;Benzin;Beyaz;1300.5;88.0;Sedan;13.081543466215235;2;1
495000.0;Chevrolet;Aveo;2013.0;182000;Düz;Benzin;Gri;1248.0;95.0;Sedan;13.112315061750808;4;2
460000.0;Chevrolet;Cruze;2012.0;209000;Düz;Benzin;Beyaz;1598.0;124.0;Hatchback/5;13.03898394237596;6;0
449000.0;Chevrolet;Cruze;2010.0;230000;Düz;Benzin;Gri (Gümüş);1598.0;124.0;Sedan;13.014780393893403;0;0
360000.0;Chevrolet;Rezzo;2006.0;163940;Düz;Benzin;Siyah;1598.0;108.0;MPV;12.793862088206213;0;1
335000.0;Chevrolet;Kalos;2005.0;135250;Düz;Benzin;Mavi;1399.0;94.0;Hatchback/5;12.721888795877376;4;0
320000.0;Chevrolet;Lacetti;2006.0;285000;Düz;Benzin;Bordo;1598.0;109.0;Sedan;12.676079399771028;1;0
500000.0;Chevrolet;Aveo;2012.0;242000;Düz;Benzin;Gri;1248.0;95.0;Sedan;13.122365377402328;3;0
450000.0;Chevrolet;Cruze;2010.0;205000;Düz;Benzin;Siyah;1598.0;113.0;Sedan;13.017005083966255;4;0
320000.0;Chevrolet;Lacetti;2004.0;233000;Otomatik;Benzin;Gri;1598.0;109.0;Sedan;12.676079399771028;7;1
3399000.0;Chevrolet;Camaro;2012.0;245000;Otomatik;Benzin;Siyah;6001.0;438.0;Coupe;15.038992122882387;9;0
529000.0;Chevrolet;Aveo;2012.0;170000;Düz;Dizel;Beyaz;1300.5;88.0;Sedan;13.178745601197818;9;0
375000.0;Chevrolet;Cruze;2012.0;280000;Düz;Benzin;Beyaz;1598.0;124.0;Hatchback/5;12.83468397161566;8;1
488000.0;Chevrolet;Cruze;2011.0;245000;Otomatik;Benzin;Gri (Gümüş);1598.0;124.0;Sedan;13.098072734013511;5;0
570000.0;Chevrolet;Cruze;2011.0;277000;Otomatik;Benzin;Gri;1598.0;124.0;Sedan;13.25339339419516;3;2
455000.0;Chevrolet;Aveo;2012.0;128000;Düz;Benzin;Beyaz;1399.0;100.0;Sedan;13.02805489573287;0;0
500000.0;Chevrolet;Cruze;2010.0;230000;Otomatik;Benzin;Siyah;1598.0;124.0;Sedan;13.122365377402328;2;0
500000.0;Chevrolet;Camaro;1976.0;500000;Düz;Benzin;Altın;5733.0;202.0;Cabrio;13.122365377402328;0;0
285000.0;Chevrolet;Lacetti;2005.0;322000;Düz;Benzin;Siyah;1399.0;95.0;Hatchback/5;12.560247968016562;12;0
